일자,년월,주차,분야,구분,광고주,대행사,매체,광고상품,발송건,서비스,클릭수,클릭율,DB,이슈,단가,금액,할인,광고비,DA+LMS,수수료율,대행%,대행료,영업담당,운영담당,입금예정일,부서명
2026. 1. 2,2026년1월,1주차,뷰티,대행사,스마트투엠,아이오마강남,국민카드,LMS,"50,000",,,0.00%,,,100,"5,000,000",,"5,000,000",LMS,,10.0%,"500,000",이윤희,이윤희,,광고1본부_3팀
2026. 1. 2,2026년1월,1주차,교육,대행사,드림인사이트,멀티캠퍼스,국민카드,LMS,"50,000",,,0.00%,,,100,"5,000,000",,"5,000,000",LMS,,10.0%,"500,000",박현정,박민호,,광고2본부_1팀
2026. 1. 2,2026년1월,1주차,분양,광고주,윤마루,울산 e편한세상 번영로 리더스포레,호갱노노 채널톡,카카오 채널톡,"50,000",,611,1.22%,,,200,"10,000,000",,"10,000,000",LMS,,10.0%,"1,000,000",이승미,오유진,,광고1본부_1팀
2026. 1. 5,2026년1월,2주차,교육,광고주,메가스터디,엘리하이,신세계포인트,LMS,"50,000",,816,1.63%,,,100,"5,000,000",,"5,000,000",LMS,,,,이윤희,이윤희,,광고1본부_3팀
2026. 1. 5,2026년1월,2주차,교육,광고주,천재교과서,밀크티,신세계포인트,LMS,"50,000",,687,1.37%,,,100,"5,000,000",,"5,000,000",LMS,,10.0%,"500,000",이승미,신지수,,광고1본부_1팀
2026. 1. 6,2026년1월,2주차,병의원,대행사,엠비즈플래닛,하늘안과,국민카드,LMS,"50,000",,,0.00%,,,100,"5,000,000",,"5,000,000",LMS,,15.0%,"750,000",박현정,박민호,,광고2본부_1팀
2026. 1. 6,2026년1월,2주차,교육,광고주,단비교육,캐츠잉글리시,KT,LMS,"50,000",,"2,202",4.40%,,,100,"5,000,000",,"5,000,000",LMS,,,0,이윤희,이윤희,,광고1본부_3팀
2026. 1. 6,2026년1월,2주차,교육,광고주,단비교육,캐츠잉글리시,키자니아,LMS,"25,000",,733,2.93%,,,100,"2,500,000",,"2,500,000",LMS,,,,이윤희,이윤희,,광고1본부_3팀
2026. 1. 6,2026년1월,2주차,교육,광고주,단비교육,캐츠잉글리시,베이비메모리즈,LMS,"30,000",,691,2.30%,,,120,"3,600,000",,"3,600,000",LMS,,,,이윤희,이윤희,,광고1본부_3팀
2026. 1. 6,2026년1월,2주차,교육,광고주,메가스터디,엠베스트,롯데카드,LMS,"50,000",,95,0.19%,,,100,"5,000,000",,"5,000,000",LMS,,,0,이윤희,이윤희,,광고1본부_3팀
2026. 1. 6,2026년1월,2주차,교육,대행사,단비교육,윙크,키즈닝,LMS,"34,000",,311,0.91%,,,100,"3,400,000",,"3,400,000",LMS,,,0,이윤희,이윤희,,광고1본부_3팀
2026. 1. 6,2026년1월,2주차,교육,대행사,단비교육,윙크,베이비파스텔,LMS,"13,100",,214,1.63%,,,120,"1,572,000",,"1,572,000",LMS,,,0,이윤희,이윤희,,광고1본부_3팀
2026. 1. 6,2026년1월,2주차,뷰티,대행사,제이지파트너스,릴리커버,국민카드,LMS,"30,000",,761,2.54%,,,100,"3,000,000",,"3,000,000",LMS,,20%%,0,이승미,오유진,,광고1본부_1팀
2026. 1. 6,2026년1월,2주차,교육,광고주,아이스크림에듀,아이스크림홈런,키즈노트,LMS,"50,000",,870,1.74%,,,100,"5,000,000",,"5,000,000",LMS,,,0,이승미,신지수,,광고1본부_1팀
2026. 1. 6,2026년1월,2주차,금융,대행사,메리츠화재 장기TM,메조미디어,롯데카드,LMS,"50,000",,,0.00%,,,97,"4,850,000",,"4,850,000",LMS,,20%%,0,김영현,김영현,,광고1본부_2팀
2026. 1. 6,2026년1월,2주차,교육,광고주,리엔케이강남주연,리엔케이강남주연,국민카드,LMS,"60,000",,,0.00%,,,100,"6,000,000",,"6,000,000",LMS,,20%%,0,이윤희,이윤희,,광고1본부_3팀
2026. 1. 6,2026년1월,2주차,교육,광고주,리엔케이신사,리엔케이신사,BC카드(CNCAD),LMS,"30,000",,,0.00%,,,100,"3,000,000",,"3,000,000",LMS,,20%%,0,이윤희,이윤희,,광고1본부_3팀
2026. 1. 7,2026년1월,2주차,교육,광고주,단비교육,캐츠잉글리시,KT,LMS,"50,000",,"1,221",2.44%,,,100,"5,000,000",,"5,000,000",LMS,,,0,이윤희,이윤희,,광고1본부_3팀
2026. 1. 7,2026년1월,2주차,교육,광고주,단비교육,캐츠잉글리시,에듀패밀리,LMS,"23,000",,660,2.87%,,,100,"2,300,000",,"2,300,000",LMS,,,,이윤희,이윤희,,광고1본부_3팀
2026. 1. 7,2026년1월,2주차,교육,광고주,단비교육,캐츠잉글리시,키자니아,LMS,"42,000",,"1,090",2.60%,,,100,"4,200,000",,"4,200,000",LMS,,,,이윤희,이윤희,,광고1본부_3팀
2026. 1. 7,2026년1월,2주차,교육,광고주,메가스터디,엠베스트,신세계포인트,LMS,"80,000",,"1,310",1.64%,,,100,"8,000,000",,"8,000,000",LMS,,,,이윤희,이윤희,,광고1본부_3팀
2026. 1. 7,2026년1월,2주차,교육,대행사,단비교육,윙크,마미톡,LMS,"30,500",,441,1.45%,,,100,"3,050,000",,"3,050,000",LMS,,,0,이윤희,이윤희,,광고1본부_3팀
2026. 1. 7,2026년1월,2주차,분양,대행사,핸즈애드,호텔 더 보타닉 세운 명동,BC카드,LMS,"30,000",,347,1.16%,,,100,"3,000,000",,"3,000,000",LMS,,10.0%,"300,000",이승미,오유진,,광고1본부_1팀
2026. 1. 7,2026년1월,2주차,분양,광고주,파인골프,파인골프,SKT 비즈챗,LMS,"30,000",,"1,678",5.59%,,,100,"3,000,000",,"3,000,000",LMS,35.0%,,0,이승미,오유진,,광고1본부_1팀
2026. 1. 7,2026년1월,2주차,교육,광고주,아이스크림에듀,아이스크림홈런,키즈노트,LMS,"50,000",,973,1.95%,,,100,"5,000,000",,"5,000,000",LMS,,,0,이승미,신지수,,광고1본부_1팀
2026. 1. 7,2026년1월,2주차,교육,광고주,아이스크림에듀,아이스크림홈런,BC카드(CNCAD),LMS,"50,000",,"1,075",2.15%,,,100,"5,000,000",,"5,000,000",LMS,,,0,이승미,신지수,,광고1본부_1팀
2026. 1. 7,2026년1월,2주차,교육,광고주,천재교과서,밀크티,롯데카드,LMS,"50,000",,97,0.19%,,,100,"5,000,000",,"5,000,000",LMS,,,0,이승미,신지수,,광고1본부_1팀
2026. 1. 7,2026년1월,2주차,건기식,광고주,한걸음컴퍼니,당화정,하나카드,LMS,"30,000",,596,1.99%,,,100,"3,000,000",,"3,000,000",LMS,,,0,이윤희,이윤희,,광고1본부_3팀
2026. 1. 8,2026년1월,2주차,교육,광고주,비상교육,온리원,퍼핀,LMS,"40,000",,950,2.38%,,,120,"4,800,000",,"4,800,000",LMS,,,,이윤희,이윤희,,광고1본부_3팀
2026. 1. 8,2026년1월,2주차,교육,광고주,단비교육,캐츠잉글리시,국민카드,LMS,"50,000",,538,1.08%,,,100,"5,000,000",,"5,000,000",LMS,,,0,이윤희,이윤희,,광고1본부_3팀
2026. 1. 8,2026년1월,2주차,교육,광고주,단비교육,캐츠잉글리시,키자니아,LMS,"86,400",,737,0.85%,,,100,"8,640,000",,"8,640,000",LMS,,,,이윤희,이윤희,,광고1본부_3팀
2026. 1. 8,2026년1월,2주차,교육,광고주,단비교육,캐츠잉글리시,KT,LMS,"50,000",,"2,034",4.07%,,,100,"5,000,000",,"5,000,000",LMS,,,0,이윤희,이윤희,,광고1본부_3팀
2026. 1. 8,2026년1월,2주차,교육,광고주,단비교육,캐츠잉글리시,코베,LMS,"15,000",,806,5.37%,,광고주와는 12월정산함,150,"2,250,000",,"2,250,000",LMS,,,,이윤희,이윤희,,광고1본부_3팀
2026. 1. 8,2026년1월,2주차,교육,광고주,단비교육,윙크,삼성카드,LMS,"50,000",,855,1.71%,,,100,"5,000,000",,"5,000,000",LMS,,,0,이윤희,이윤희,,광고1본부_3팀
2026. 1. 8,2026년1월,2주차,교육,광고주,단비교육,윙크,롯데카드,LMS,"50,000",,271,0.54%,,,100,"5,000,000",,"5,000,000",LMS,,,0,이윤희,이윤희,,광고1본부_3팀
2026. 1. 8,2026년1월,2주차,교육,광고주,단비교육,윙크,KT,LMS,"50,000",,994,1.99%,,,100,"5,000,000",,"5,000,000",LMS,,,0,이윤희,이윤희,,광고1본부_3팀
2026. 1. 8,2026년1월,2주차,교육,광고주,메가스터디,엘리하이,SKT 비즈챗,LMS,"50,000",,650,1.30%,,,100,"5,000,000",,"5,000,000",LMS,35.0%,,0,이윤희,이윤희,,광고1본부_3팀
2026. 1. 8,2026년1월,2주차,분양,대행사,소프트자이온,수성 포레스트 스위첸,삼성카드,LMS,"30,000",,593,1.98%,,,100,"3,000,000",,"3,000,000",LMS,,10.0%,"300,000",이승미,오유진,,광고1본부_1팀
2026. 1. 8,2026년1월,2주차,분양,대행사,제이지파트너스,두산위브 더 제니스 센트럴 천안,KT,LMS,"23,000",,596,2.59%,,,100,"2,300,000",,"2,300,000",LMS,,25%%,0,이승미,오유진,,광고1본부_1팀
2026. 1. 8,2026년1월,2주차,분양,대행사,다우기술,화곡 더리브스카이,엘포인트,LMS,"42,857",,"1,417",3.31%,,,70,"3,000,000",,"3,000,000",LMS,,10.0%,"300,000",이승미,오유진,,광고1본부_1팀
2026. 1. 8,2026년1월,2주차,교육,광고주,아이스크림에듀,아이스크림홈런,국민카드,LMS,"50,000",,"1,095",2.19%,,,100,"5,000,000",,"5,000,000",LMS,,,0,이승미,신지수,,광고1본부_1팀
2026. 1. 8,2026년1월,2주차,교육,광고주,천재교과서,밀크티,맘시터,LMS,"30,000",,335,1.12%,,,110,"3,300,000",,"3,300,000",LMS,10.0%,,0,이승미,신지수,,광고1본부_1팀
2026. 1. 8,2026년1월,2주차,금융,대행사,메리츠화재 장기TM,메조미디어,BC카드,LMS,"100,000",,,0.00%,,,100,"10,000,000",,"10,000,000",LMS,,20%%,0,김영현,김영현,,광고1본부_2팀
2026. 1. 8,2026년1월,2주차,금융,대행사,메리츠화재 장기TM,메조미디어,엘포인트,LMS,"50,000",,,0.00%,,,70,"3,500,000",,"3,500,000",LMS,,20%%,0,김영현,김영현,,광고1본부_2팀
2026. 1. 9,2026년1월,2주차,분양,대행사,제이지파트너스,평촌 롯데캐슬 르씨엘,KT,LMS,"30,000",,728,2.43%,,,100,"3,000,000",,"3,000,000",LMS,,,0,이승미,오유진,,광고1본부_1팀
2026. 1. 9,2026년1월,2주차,분양,대행사,가비아컴,인하대역 수자인,삼성카드,LMS,"30,000",,764,2.55%,,,100,"3,000,000",,"3,000,000",LMS,,13.0%,"390,000",이승미,오유진,,광고1본부_1팀
2026. 1. 9,2026년1월,2주차,분양,대행사,가비아컴,인하대역 수자인,BC카드,LMS,"30,000",,644,2.15%,,,100,"3,000,000",,"3,000,000",LMS,,13.0%,"390,000",이승미,오유진,,광고1본부_1팀
2026. 1. 9,2026년1월,2주차,분양,광고주,도하영,용현 학익 씨티오씨엘 ,하나카드,LMS,"50,000",,947,1.89%,,,100,"5,000,000",,"5,000,000",LMS,,,0,이승미,오유진,,광고1본부_1팀
2026. 1. 9,2026년1월,2주차,분양,광고주,윤마루,울산 e편한세상 번영로 리더스포레,삼성카드,LMS,"50,000",,960,1.92%,,,100,"5,000,000",,"5,000,000",LMS,,10.0%,"500,000",이승미,오유진,,광고1본부_1팀
2026. 1. 9,2026년1월,2주차,분양,광고주,윤마루,울산 e편한세상 번영로 리더스포레,엘포인트,LMS,"71,428",,"1,369",1.92%,,,70,"5,000,000",,"5,000,000",LMS,,10.0%,"500,000",이승미,오유진,,광고1본부_1팀
2026. 1. 9,2026년1월,2주차,분양,대행사,디자인수,두산 위브&수자인 부평 더 퍼스트,호갱노노 채널톡,카카오 채널톡,"25,000",,456,1.82%,,,200,"5,000,000",,"5,000,000",LMS,,10.0%,"500,000",이승미,오유진,,광고1본부_1팀
2026. 1. 9,2026년1월,2주차,분양,대행사,디자인수,두산 위브&수자인 부평 더 퍼스트,카카오페이,TMS,"50,000",,"2,240",4.48%,,,100,"5,000,000",,"5,000,000",LMS,,10.0%,"500,000",이승미,오유진,,광고1본부_1팀
2026. 1. 9,2026년1월,2주차,교육,광고주,아이스크림에듀,아이스크림홈런,키즈노트,LMS,"48,000",,899,1.87%,,,100,"4,800,000",,"4,800,000",LMS,,,0,이승미,신지수,,광고1본부_1팀
2026. 1. 9,2026년1월,2주차,금융,대행사,메리츠화재 장기TM,메조미디어,롯데카드,LMS,"100,000",,,0.00%,,,100,"10,000,000",,"10,000,000",LMS,,20%%,0,김영현,김영현,,광고1본부_2팀
2026. 1. 12,2026년1월,2주차,교육,광고주,비상교육,온리원,SKT 어썸,LMS,"120,000",,600,0.50%,,,,"10,000,000",,"10,000,000",LMS,,,,이윤희,이윤희,,광고1본부_3팀
2026. 1. 12,2026년1월,3주차,교육,광고주,메가스터디,엘리하이,신세계포인트,LMS,"50,000",,,0.00%,,,100,"5,000,000",,"5,000,000",LMS,,,,이윤희,이윤희,,광고1본부_3팀
2026. 1. 12,2026년1월,3주차,교육,광고주,아이스크림에듀,아이스크림홈런,키즈노트,LMS,"50,000",,871,1.74%,,,100,"5,000,000",,"5,000,000",LMS,,,0,이승미,신지수,,광고1본부_1팀
2026. 1. 13,2026년1월,3주차,뷰티,광고주,리엔케이신사,리엔케이신사,국민카드(직),LMS,"30,000",,,0.00%,,,100,"3,000,000",,"3,000,000",LMS,,,0,이윤희,이윤희,,광고1본부_3팀
2026. 1. 13,2026년1월,3주차,교육,광고주,비상교육,온리원,경기지역화폐,PUSH,"166,666",,"2,750",1.65%,,,30,"2,500,000",,"2,500,000",LMS,,,,이윤희,이윤희,,광고1본부_3팀
2026. 1. 13,2026년1월,3주차,교육,광고주,단비교육,캐츠잉글리시,삼성카드,LMS,"50,000",,912,1.82%,,,100,"5,000,000",,"5,000,000",LMS,,,0,이윤희,이윤희,,광고1본부_3팀
2026. 1. 13,2026년1월,3주차,교육,광고주,단비교육,캐츠잉글리시,키즈닝,LMS,"24,000",,252,1.05%,,,100,"2,400,000",,"2,400,000",LMS,,,,이윤희,이윤희,,광고1본부_3팀
2026. 1. 13,2026년1월,3주차,교육,광고주,단비교육,캐츠잉글리시,국민카드,LMS,"50,000",,432,0.86%,,,100,"5,000,000",,"5,000,000",LMS,,,0,이윤희,이윤희,,광고1본부_3팀
2026. 1. 13,2026년1월,3주차,교육,광고주,단비교육,캐츠잉글리시,에듀패밀리,LMS,"19,000",,525,2.76%,,,100,"1,900,000",,"1,900,000",LMS,,,,이윤희,이윤희,,광고1본부_3팀
2026. 1. 13,2026년1월,3주차,교육,광고주,메가스터디,엠베스트,국민카드,LMS,"50,000",,124,0.25%,,,100,"5,000,000",,"5,000,000",LMS,,,0,이윤희,이윤희,,광고1본부_3팀
2026. 1. 13,2026년1월,3주차,교육,광고주,단비교육,윙크,삼성카드,MMS,"50,000",,786,1.57%,,,150,"7,500,000",,"7,500,000",MMS,,,0,이윤희,이윤희,,광고1본부_3팀
2026. 1. 13,2026년1월,3주차,교육,광고주,웅진씽크빅,웅진스마트올초등,맘시터,LMS,"50,000",,669,1.34%,,,110,"5,500,000",,"5,500,000",LMS,10.0%,,,이윤희,이윤희,,광고1본부_3팀
2026. 1. 13,2026년1월,3주차,분양,광고주,파인골프,파인골프,SKT 비즈챗,LMS,"30,000",,"1,660",5.53%,,,100,"3,000,000",,"3,000,000",LMS,35.0%,,0,이승미,오유진,,광고1본부_1팀
2026. 1. 13,2026년1월,3주차,교육,광고주,아이스크림에듀,아이스크림홈런,맘시터,LMS,"50,000",,738,1.48%,,,110,"5,500,000",,"5,500,000",LMS,10.0%,,0,이승미,신지수,,광고1본부_1팀
2026. 1. 13,2026년1월,3주차,교육,광고주,아이스크림에듀,아이스크림홈런,롯데카드,LMS,"50,000",,352,0.70%,,,100,"5,000,000",,"5,000,000",LMS,,,0,이승미,신지수,,광고1본부_1팀
2026. 1. 13,2026년1월,3주차,교육,광고주,천재교과서,밀크티,신세계포인트,LMS,"50,000",,861,1.72%,,,100,"5,000,000",,"5,000,000",LMS,,,0,이승미,신지수,,광고1본부_1팀
2026. 1. 13,2026년1월,3주차,교육,광고주,천재교과서,밀크티,키즈닝,LMS,"30,000",,207,0.69%,,,100,"3,000,000",,"3,000,000",LMS,,,0,이승미,신지수,,광고1본부_1팀
2026. 1. 13,2026년1월,3주차,금융,대행사,메리츠화재 장기TM,메조미디어,신세계포인트,LMS,"50,000",,,0.00%,,,100,"5,000,000",,"5,000,000",LMS,,20%%,0,김영현,김영현,,광고1본부_2팀
2026. 1. 13,2026년1월,3주차,금융,대행사,메리츠화재 장기TM,메조미디어,SSG,LMS,"50,000",,,0.00%,,,120,"6,000,000",,"6,000,000",LMS,,20%%,0,김영현,김영현,,광고1본부_2팀
2026. 1. 13,2026년1월,3주차,금융,대행사,메리츠화재 장기TM,메조미디어,SKT 비즈챗,LMS,"50,000",,,0.00%,,,80,"4,000,000",,"4,000,000",LMS,35.0%,20%%,0,김영현,이윤희,,광고1본부_2팀
2026. 1. 13,2026년1월,3주차,뷰티,대행사,스마트투엠,로아벨문정점,국민카드,LMS,"30,000",,,0.00%,,,100,"3,000,000",,"3,000,000",LMS,,,,이윤희,이윤희,,광고1본부_3팀
2026. 1. 14,2026년1월,3주차,교육,광고주,비상교육,온리원,롯데카드,LMS,"50,000",,130,0.26%,,,100,"5,000,000",,"5,000,000",LMS,,,0,이윤희,이윤희,,광고1본부_3팀
2026. 1. 14,2026년1월,3주차,교육,광고주,단비교육,캐츠잉글리시,비플페이,PUSH,"50,000",,874,1.75%,,,120,"6,000,000",,"8,280,000",LMS,,,,이윤희,이윤희,,광고1본부_3팀
2026. 1. 14,2026년1월,3주차,교육,광고주,단비교육,캐츠잉글리시,베이비파스텔,LMS,"69,000",,"1,015",1.47%,,,120,"8,280,000",,"8,280,000",LMS,,,,이윤희,이윤희,,광고1본부_3팀
2026. 1. 14,2026년1월,3주차,교육,광고주,단비교육,윙크,신세계포인트,LMS,"50,000",,"1,712",3.42%,,,100,"5,000,000",,"5,000,000",LMS,,,0,이윤희,이윤희,,광고1본부_3팀
2026. 1. 14,2026년1월,3주차,교육,광고주,단비교육,윙크,마미톡,LMS,"57,000",,843,1.48%,,,100,"5,700,000",,"5,700,000",LMS,,,0,이윤희,이윤희,,광고1본부_3팀
2026. 1. 14,2026년1월,3주차,교육,광고주,단비교육,윙크,베이비메모리즈,LMS,"22,000",,501,2.28%,,,120,"2,640,000",,"2,640,000",LMS,,,0,이윤희,이윤희,,광고1본부_3팀
2026. 1. 14,2026년1월,3주차,교육,광고주,단비교육,윙크,베이비프렌즈,LMS,"30,000",,698,2.33%,,,100,"3,000,000",,"3,000,000",LMS,,,0,이윤희,이윤희,,광고1본부_3팀
2026. 1. 14,2026년1월,3주차,교육,광고주,단비교육,윙크,SKT 비즈챗,LMS,"50,000",,892,1.78%,,,100,"5,000,000",,"5,000,000",LMS,35.0%,,0,이윤희,이윤희,,광고1본부_3팀
2026. 1. 14,2026년1월,3주차,교육,광고주,단비교육,윙크,경기지역화폐,PUSH,"166,666",,"2,257",1.35%,,,30,"2,500,000",,"2,500,000",PUSH,,,0,이윤희,이윤희,,광고1본부_3팀
2026. 1. 14,2026년1월,3주차,교육,광고주,아이스크림에듀,아이스크림홈런,삼성카드,LMS,"50,000",,"1,054",2.11%,,,100,"5,000,000",,"5,000,000",LMS,,,0,이승미,신지수,,광고1본부_1팀
2026. 1. 14,2026년1월,3주차,교육,광고주,아이스크림에듀,아이스크림홈런,신세계포인트,LMS,"50,000",,892,1.78%,,,100,"5,000,000",,"5,000,000",LMS,,,0,이승미,신지수,,광고1본부_1팀
2026. 1. 14,2026년1월,3주차,교육,광고주,아이스크림에듀,아이스크림홈런,에듀패밀리,LMS,"50,000",,,0.00%,,,100,"5,000,000",,"5,000,000",LMS,,,0,이승미,신지수,,광고1본부_1팀
2026. 1. 14,2026년1월,3주차,교육,광고주,천재교과서,밀크티,삼성카드,LMS,"50,000",,806,1.61%,,,100,"5,000,000",,"5,000,000",LMS,,,0,이승미,신지수,,광고1본부_1팀
2026. 1. 14,2026년1월,3주차,교육,광고주,천재교과서,밀크티,비플페이,PUSH,"50,000",,494,0.99%,,,120,"6,000,000",,"6,000,000",LMS,,,0,이승미,신지수,,광고1본부_1팀
2026. 1. 14,2026년1월,3주차,건기식,광고주,한걸음컴퍼니,당화정,하나카드,LMS,"30,000",,628,2.09%,,,100,"3,000,000",,"3,000,000",LMS,,,0,이윤희,이윤희,,광고1본부_3팀
2026. 1. 15,2026년1월,3주차,교육,광고주,단비교육,캐츠잉글리시,롯데카드,LMS,"50,000",,125,0.25%,,,100,"5,000,000",,"5,000,000",LMS,,,0,이윤희,이윤희,,광고1본부_3팀
2026. 1. 15,2026년1월,3주차,교육,광고주,단비교육,캐츠잉글리시,하나카드,LMS,"50,000",,"1,501",3.00%,,,100,"5,000,000",,"5,000,000",LMS,,,0,이윤희,이윤희,,광고1본부_3팀
2026. 1. 15,2026년1월,3주차,교육,광고주,메가스터디,엠베스트,하나카드,LMS,"50,000",,,0.00%,,,100,"5,000,000",,"5,000,000",LMS,,,0,이윤희,이윤희,,광고1본부_3팀
2026. 1. 15,2026년1월,3주차,분양,대행사,씨앤씨애드,두산위브 더 제니스 센트럴 천안,BC카드,LMS,"30,000",,833,2.78%,,,100,"3,000,000",,"3,000,000",LMS,,10.0%,"300,000",이승미,오유진,,광고1본부_1팀
2026. 1. 15,2026년1월,3주차,분양,대행사,핸즈애드,호텔 더 보타닉 세운 명동,BC카드,LMS,"30,000",,367,1.22%,,,100,"3,000,000",,"3,000,000",LMS,,10.0%,"300,000",이승미,오유진,,광고1본부_1팀
2026. 1. 15,2026년1월,3주차,분양,대행사,씨앤씨애드,평촌 롯데캐슬 르씨엘,SKT 비즈챗,LMS,"20,000",,472,2.36%,,,100,"2,000,000",,"2,000,000",LMS,35.0%,10.0%,"200,000",이승미,오유진,,광고1본부_1팀
2026. 1. 15,2026년1월,3주차,교육,광고주,천재교과서,밀크티,국민카드,LMS,"60,000",,"1,269",2.12%,,,100,"5,000,000",,"5,000,000",LMS,,,0,이승미,신지수,,광고1본부_1팀
2026. 1. 15,2026년1월,3주차,금융,대행사,메리츠화재 장기TM,메조미디어,BC카드,LMS,"100,000",,,0.00%,,,100,"10,000,000",,"10,000,000",LMS,,20%%,0,김영현,김영현,,광고1본부_2팀
2026. 1. 15,2026년1월,3주차,금융,대행사,메리츠화재 장기TM,메조미디어,BC카드,LMS,"50,000",,,0.00%,,,86,"4,300,000",,"4,300,000",LMS,,20%%,0,김영현,김영현,,광고1본부_2팀
2026. 1. 15,2026년1월,3주차,교육,광고주,단비교육,캐츠잉글리시,베이비프렌즈,LMS,"110,000",,"2,038",1.85%,,,100,"12,000,000",,"12,000,000",LMS,,,,이윤희,이윤희,,광고1본부_3팀
2026. 1. 15,2026년1월,3주차,교육,광고주,단비교육,캐츠잉글리시,키자니아,LMS,"65,000",,"1,201",1.85%,,,100,"12,000,000",,"12,000,000",LMS,,,,이윤희,이윤희,,광고1본부_3팀
2026. 1. 16,2026년1월,3주차,교육,광고주,단비교육,캐츠잉글리시,우리카드(CNCAD),LMS,"100,000",,"1,825",1.83%,,,100,"10,000,000",,"10,000,000",LMS,,,0,이윤희,이윤희,,광고1본부_3팀
2026. 1. 16,2026년1월,3주차,분양,대행사,소프트자이온,효성 해링턴 플레이스 풍무,삼성카드,LMS,"30,000",,550,1.83%,,,100,"3,000,000",,"3,000,000",LMS,,10.0%,"300,000",이승미,오유진,,광고1본부_1팀
2026. 1. 16,2026년1월,3주차,분양,광고주,윤마루,울산 e편한세상 번영로 리더스포레,BC카드,LMS,"100,000",,"1,454",1.45%,,,100,"10,000,000",,"10,000,000",LMS,,10.0%,"1,000,000",이승미,오유진,,광고1본부_1팀
