일자,년월,주차,분야,구분,광고주,대행사,매체,광고상품,발송건,서비스,클릭수,클릭율,DB,이슈,단가,금액,할인,광고비,DA+LMS,수수료율,대행%,대행료,영업담당,운영담당,입금예정일,부서명
2026. 1. 16,2026년1월,3주차,분양,대행사,다우기술,탑석 푸르지오 파크7 ,BC카드,LMS,"30,000",,724,2.41%,,,100,"3,000,000",,"3,000,000",LMS,,10.0%,"300,000",이승미,오유진,,광고1본부_1팀
2026. 1. 16,2026년1월,3주차,분양,대행사,소프트자이온,달서 롯데캐슬 센트럴 스카이,삼성카드,LMS,"50,000",,"1,214",2.43%,,,100,"5,000,000",,"5,000,000",LMS,,10.0%,"500,000",이승미,오유진,,광고1본부_1팀
2026. 1. 16,2026년1월,3주차,분양,대행사,제이지파트너스,평촌 롯데캐슬 르씨엘,국민카드,LMS,"30,000",,536,1.79%,,,100,"3,000,000",,"3,000,000",LMS,,20%%,0,이승미,오유진,,광고1본부_1팀
2026. 1. 16,2026년1월,3주차,분양,대행사,제이지파트너스,평촌 롯데캐슬 르씨엘,KT,LMS,"45,000",,948,2.11%,,,100,"4,500,000",,"4,500,000",LMS,,20%%,0,이승미,오유진,,광고1본부_1팀
2026. 1. 16,2026년1월,3주차,교육,광고주,아이스크림에듀,아이스크림홈런,키즈노트,LMS,"50,000",,"1,448",2.90%,,,100,"5,000,000",,"5,000,000",LMS,,,0,이승미,신지수,,광고1본부_1팀
2026. 1. 16,2026년1월,3주차,교육,광고주,아이스크림에듀,아이스크림홈런,키즈노트,LMS,"50,000",,,0.00%,,,100,"5,000,000",,"5,000,000",LMS,,,0,이승미,신지수,,광고1본부_1팀
2026. 1. 16,2026년1월,3주차,금융,대행사,메리츠화재 장기TM,메조미디어,롯데카드,LMS,"100,000",,,0.00%,,,100,"10,000,000",,"10,000,000",LMS,,20%%,0,김영현,김영현,,광고1본부_2팀
2026. 1. 19,2026년1월,4주차,교육,광고주,단비교육,윙크,경기지역화폐,PUSH,"166,666",,"3,069",1.84%,,,30,"2,500,000",,"2,500,000",PUSH,,,0,이윤희,이윤희,,광고1본부_3팀
2026. 1. 19,2026년1월,4주차,자동차,광고주,브리티시오토,랜드로버,삼성카드,LMS,"30,000",,,0.00%,,,100,"3,000,000",,"3,000,000",LMS,,,0,이승미,신지수,,광고1본부_1팀
2026. 1. 19,2026년1월,4주차,기타,대행사,다우기술,유현세무법인,BC카드,LMS,"50,000",,,0.00%,,,100,"5,000,000",,"5,000,000",LMS,,10.0%,"500,000",박현정,박민호,,광고2본부_1팀
2026. 1. 19,2026년1월,4주차,교육,광고주,아이스크림에듀,아이스크림홈런,신세계포인트,LMS,"50,000",,920,1.84%,,,100,"5,000,000",,"5,000,000",LMS,,,0,이승미,신지수,,광고1본부_1팀
2026. 1. 19,2026년1월,4주차,교육,광고주,아이스크림에듀,아이스크림홈런,경기지역화폐,PUSH,"166,667",,"2,739",1.64%,,,15,"2,500,000",,"2,500,000",PUSH,,,0,이승미,신지수,,광고1본부_1팀
2026. 1. 20,2026년1월,4주차,교육,광고주,비상교육,온리원,신세계포인트,LMS,"50,000",,770,1.54%,,,100,"5,000,000",,"5,000,000",LMS,,,,이윤희,이윤희,,광고1본부_3팀
2026. 1. 20,2026년1월,4주차,교육,광고주,비상교육,온리원,롯데카드,LMS,"50,000",,133,0.27%,,,100,"5,000,000",,"5,000,000",LMS,,,,이윤희,이윤희,,광고1본부_3팀
2026. 1. 20,2026년1월,4주차,교육,광고주,단비교육,캐츠잉글리시,국민카드,LMS,"50,000",,433,0.87%,,,100,"5,000,000",,"5,000,000",LMS,20.0%,,0,이윤희,이윤희,,광고1본부_3팀
2026. 1. 20,2026년1월,4주차,교육,광고주,단비교육,캐츠잉글리시,삼성카드,LMS,"50,000",,"1,464",2.93%,,,100,"5,000,000",,"5,000,000",LMS,,,0,이윤희,이윤희,,광고1본부_3팀
2026. 1. 20,2026년1월,4주차,교육,광고주,단비교육,캐츠잉글리시,제로페이,LMS,"50,000",,"1,776",3.55%,,,100,"5,000,000",,"5,000,000",LMS,,,,이윤희,이윤희,,광고1본부_3팀
2026. 1. 20,2026년1월,4주차,교육,광고주,단비교육,윙크,베이비프렌즈,LMS,"25,000",,442,1.77%,,,100,"2,500,000",,"2,500,000",LMS,,,0,이윤희,이윤희,,광고1본부_3팀
2026. 1. 20,2026년1월,4주차,교육,광고주,단비교육,윙크,미즈톡톡,LMS,"42,000",,802,1.91%,,,120,"5,040,000",,"5,040,000",LMS,,,0,이윤희,이윤희,,광고1본부_3팀
2026. 1. 20,2026년1월,4주차,병의원,대행사,엠비즈플래닛,하늘안과,국민카드,LMS,"50,000",,,0.00%,,,100,"5,000,000",,"5,000,000",LMS,,15.0%,"750,000",박현정,박민호,,광고2본부_1팀
2026. 1. 20,2026년1월,4주차,교육,광고주,웅진씽크빅,웅진스마트올초등,제로페이,LMS,"50,000",,"1,048",2.10%,,,100,"5,000,000",,"5,000,000",LMS,,,,이윤희,이윤희,,광고1본부_3팀
2026. 1. 20,2026년1월,4주차,분양,광고주,파인골프,파인골프,SKT 비즈챗,LMS,"30,000",,"1,615",5.38%,,,100,"3,000,000",,"3,000,000",LMS,35.0%,,0,이승미,오유진,,광고1본부_1팀
2026. 1. 20,2026년1월,4주차,교육,광고주,아이스크림에듀,아이스크림홈런,경기지역화폐,PUSH,"166,666",,"2,594",1.56%,,,15,"2,500,000",,"2,500,000",PUSH,,,0,이승미,신지수,,광고1본부_1팀
2026. 1. 20,2026년1월,4주차,교육,광고주,아이스크림에듀,아이스크림홈런,맘시터,LMS,"50,000",,560,1.12%,,,110,"5,500,000",,"5,500,000",LMS,10.0%,,0,이승미,신지수,,광고1본부_1팀
2026. 1. 20,2026년1월,4주차,교육,광고주,아이스크림에듀,아이스크림홈런,키즈노트,LMS,"50,000",,686,1.37%,,,100,"5,000,000",,"5,000,000",LMS,,,0,이승미,신지수,,광고1본부_1팀
2026. 1. 20,2026년1월,4주차,교육,광고주,천재교과서,밀크티,베이비프렌즈,LMS,"20,000",,338,1.69%,,,120,"2,400,000",,"2,400,000",LMS,,,0,이승미,신지수,,광고1본부_1팀
2026. 1. 20,2026년1월,4주차,금융,대행사,메리츠화재 장기TM,메조미디어,LG U+,LMS,"50,000",,,0.00%,,,80,"4,000,000",,"4,000,000",LMS,,20%%,0,김영현,김영현,,광고1본부_2팀
2026. 1. 21,2026년1월,4주차,교육,광고주,비상교육,온리원,경기지역화폐,PUSH,"166,666",,2359,1.42%,,,30,"2,500,000",,"10,000,000",PUSH,,,,이윤희,이윤희,,광고1본부_3팀
2026. 1. 21,2026년1월,4주차,교육,광고주,단비교육,캐츠잉글리시,국민카드,LMS,"100,000",,809,0.81%,,,100,"10,000,000",,"10,000,000",LMS,,,0,이윤희,이윤희,,광고1본부_3팀
2026. 1. 21,2026년1월,4주차,교육,광고주,단비교육,캐츠잉글리시,에듀패밀리,LMS,"18,000","3,000",542,3.01%,,,100,"1,500,000",,"1,500,000",LMS,,,,이윤희,이윤희,,광고1본부_3팀
2026. 1. 21,2026년1월,4주차,교육,대행사,단비교육,윙크,롯데카드,LMS,"50,000",,687,1.37%,,,100,"5,000,000",,"5,000,000",LMS,,,0,이윤희,이윤희,,광고1본부_3팀
2026. 1. 21,2026년1월,4주차,교육,대행사,단비교육,윙크,베이비파스텔,LMS,"41,000",,643,1.57%,,,120,"4,920,000",,"4,920,000",LMS,,,0,이윤희,이윤희,,광고1본부_3팀
2026. 1. 21,2026년1월,4주차,교육,대행사,단비교육,윙크,베이비메모리즈,LMS,"41,000",,825,2.01%,,,120,"4,920,000",,"4,920,000",LMS,,,0,이윤희,이윤희,,광고1본부_3팀
2026. 1. 21,2026년1월,4주차,교육,대행사,단비교육,윙크,아이보리,LMS,"65,000",,783,1.20%,,,100,"6,500,000",,"6,500,000",LMS,,,0,이윤희,이윤희,,광고1본부_3팀
2026. 1. 21,2026년1월,4주차,교육,대행사,단비교육,윙크,에듀패밀리,LMS,"15,000",,294,1.96%,,,100,"1,500,000",,"1,500,000",LMS,,,0,이윤희,이윤희,,광고1본부_3팀
2026. 1. 21,2026년1월,4주차,교육,대행사,단비교육,윙크,키자니아,LMS,"20,428",,356,1.74%,,,100,"2,042,800",,"2,042,800",LMS,,,0,이윤희,이윤희,,광고1본부_3팀
2026. 1. 21,2026년1월,4주차,자동차,대행사,커스텀그라운드,랜드로버,신세계백화점,MMS,"20,000",,,0.00%,,,,"42,000,000",,"42,000,000",DA+LMS,10.0%,10.0%,"4,200,000",이승미,신지수,,광고1본부_1팀
2026. 1. 21,2026년1월,4주차,자동차,대행사,커스텀그라운드,랜드로버,LG U+,LMS,"70,000","10,000",,0.00%,,,100,"6,000,000",,"6,000,000",LMS,,10.0%,"600,000",이승미,신지수,,광고1본부_1팀
2026. 1. 21,2026년1월,4주차,식음료,광고주,네슬레코리아,퓨리나펫케어,국민카드,LMS,"50,000",,,0.00%,,,100,"5,000,000",,"5,000,000",LMS,,10.0%,"500,000",박현정,박현정,,광고2본부_1팀
2026. 1. 21,2026년1월,4주차,분양,대행사,핸즈애드,호텔 더 보타닉 세운 명동,BC카드,LMS,"30,000",,751,2.50%,,,100,"3,000,000",,"3,000,000",LMS,,10.0%,"300,000",이승미,오유진,,광고1본부_1팀
2026. 1. 21,2026년1월,4주차,교육,광고주,아이스크림에듀,아이스크림홈런,하나카드,LMS,"50,000",,"1,035",2.07%,,,100,"5,000,000",,"5,000,000",LMS,,,0,이승미,신지수,,광고1본부_1팀
2026. 1. 21,2026년1월,4주차,교육,광고주,아이스크림에듀,아이스크림홈런,국민카드,LMS,"50,000",,"1,150",2.30%,,,100,"5,000,000",,"5,000,000",LMS,,,0,이승미,신지수,,광고1본부_1팀
2026. 1. 21,2026년1월,4주차,교육,광고주,아이스크림에듀,아이스크림홈런,키즈노트,LMS,"50,000",,674,1.35%,,,100,"5,000,000",,"5,000,000",LMS,,,0,이승미,신지수,,광고1본부_1팀
2026. 1. 21,2026년1월,4주차,교육,광고주,천재교과서,밀크티,베이비프렌즈,LMS,"80,000",,"1,130",1.41%,,,120,"9,600,000",,"9,600,000",LMS,,,0,이승미,신지수,,광고1본부_1팀
2026. 1. 21,2026년1월,4주차,교육,광고주,천재교과서,밀크티,제로페이,LMS,"50,000",,"1,059",2.12%,,,100,"5,000,000",,"5,000,000",LMS,,,0,이승미,신지수,,광고1본부_1팀
2026. 1. 21,2026년1월,4주차,금융,대행사,메리츠화재 장기TM,메조미디어,BC카드,LMS,"100,000",,,0.00%,,매체에 10만 서비스 제공으로 협의 중 (링크 오발송 건),100,"10,000,000",,"10,000,000",LMS,,20%%,0,김영현,김영현,,광고1본부_2팀
2026. 1. 22,2026년1월,4주차,교육,광고주,단비교육,캐츠잉글리시,SKT 비즈챗,LMS,"50,000",,676,1.35%,,,100,"5,000,000",,"5,000,000",LMS,35.0%,,0,이윤희,이윤희,,광고1본부_3팀
2026. 1. 22,2026년1월,4주차,교육,광고주,단비교육,캐츠잉글리시,국민카드,LMS,"100,000",,787,0.79%,,,100,"10,000,000",,"10,000,000",LMS,,,,이윤희,이윤희,,광고1본부_3팀
2026. 1. 22,2026년1월,4주차,교육,광고주,단비교육,윙크,SKT 비즈챗,LMS,"50,000",,856,1.71%,,,100,"5,000,000",,"5,000,000",LMS,35.0%,,0,이윤희,이윤희,,광고1본부_3팀
2026. 1. 22,2026년1월,4주차,교육,광고주,단비교육,윙크,하나카드,LMS,"50,000",,"1,338",2.68%,,,100,"5,000,000",,"5,000,000",LMS,,,0,이윤희,이윤희,,광고1본부_3팀
2026. 1. 22,2026년1월,4주차,교육,광고주,단비교육,윙크,국민카드,LMS,"30,000",,916,3.05%,,,100,"3,000,000",,"3,000,000",LMS,,,0,이윤희,이윤희,,광고1본부_3팀
2026. 1. 22,2026년1월,4주차,교육,광고주,단비교육,윙크,코베,LMS,"76,000",,"1,281",1.69%,,,150,"11,400,000",,"11,400,000",LMS,20.0%,,0,이윤희,이윤희,,광고1본부_3팀
2026. 1. 22,2026년1월,4주차,교육,광고주,단비교육,윙크,키즈닝,LMS,"154,000",,795,0.52%,,,100,"15,400,000",,"15,400,000",LMS,,,0,이윤희,이윤희,,광고1본부_3팀
2026. 1. 19,2026년1월,4주차,교육,광고주,단비교육,윙크,키즈닝,LMS,"154,000",,795,0.52%,,,100,"15,400,000",,"15,400,000",LMS,,,0,이윤희,이윤희,,광고1본부_3팀
2026. 1. 22,2026년1월,4주차,자동차,대행사,커스텀그라운드,랜드로버,LG U+,LMS,"60,000",,,0.00%,,,100,"6,000,000",,"6,000,000",LMS,,10.0%,"600,000",이승미,신지수,,광고1본부_1팀
2026. 1. 22,2026년1월,4주차,분양,대행사,핸즈애드,호텔 더 보타닉 세운 명동,BC카드,LMS,"30,000",,611,2.04%,,,100,"3,000,000",,"3,000,000",LMS,,10.0%,"300,000",이승미,오유진,,광고1본부_1팀
2026. 1. 22,2026년1월,4주차,기타,대행사,DMC미디어,르노코리아,SKT 비즈챗,LMS,"65,000",,,0.00%,,매체정산은 실발송수량인 65214건으로,100,"6,500,000",,"6,500,000",LMS,35.0%,10.0%,"650,000",박현정,박민호,,광고2본부_1팀
2026. 1. 22,2026년1월,4주차,분양,대행사,제이지파트너스,지웰 엘리움 양주 덕계역,SKT 비즈챗,LMS,"30,000",,494,1.65%,,,100,"3,000,000",,"3,000,000",LMS,35.0%,20%%,0,이승미,오유진,,광고1본부_1팀
2026. 1. 22,2026년1월,4주차,분양,광고주,윤마루,울산 e편한세상 번영로 리더스포레,SKT 비즈챗,LMS,"100,000",,"2,174",2.17%,,,100,"10,000,000",,"10,000,000",LMS,35.0%,10.0%,"1,000,000",이승미,오유진,,광고1본부_1팀
2026. 1. 22,2026년1월,4주차,교육,광고주,아이스크림에듀,아이스크림홈런,롯데카드,LMS,"50,000",,282,0.56%,,,100,"5,000,000",,"5,000,000",LMS,,,0,이승미,신지수,,광고1본부_1팀
2026. 1. 22,2026년1월,4주차,교육,광고주,아이스크림에듀,아이스크림홈런,우리카드(CNCAD),LMS,"50,000",,"1,118",2.24%,,,100,"5,000,000",,"5,000,000",LMS,,,0,이승미,신지수,,광고1본부_1팀
2026. 1. 22,2026년1월,4주차,교육,광고주,천재교과서,밀크티,롯데카드,LMS,"50,000",,83,0.17%,,,100,"5,000,000",,"5,000,000",LMS,,,0,이승미,신지수,,광고1본부_1팀
2026. 1. 22,2026년1월,4주차,금융,대행사,메리츠화재 장기TM,메조미디어,BC카드,LMS,"50,000",,,0.00%,,,100,"5,000,000",,"5,000,000",LMS,,20%%,0,김영현,김영현,,광고1본부_2팀
2026. 1. 22,2026년1월,4주차,금융,대행사,메리츠화재 장기TM,메조미디어,엘포인트,LMS,"50,000",,,0.00%,,,70,"3,500,000",,"3,500,000",LMS,,20%%,0,김영현,김영현,,광고1본부_2팀
2026. 1. 22,2026년1월,4주차,금융,대행사,메리츠화재 장기TM,메조미디어,SKT 비즈챗,LMS,"50,000",,,0.00%,,,80,"4,000,000",,"4,000,000",LMS,35.0%,20%%,0,김영현,김영현,,광고1본부_2팀
2026. 1. 22,2026년1월,4주차,교육,광고주,단비교육,윙크,마미톡,LMS,"25,000",,383,1.53%,,,100,"2,500,000",,"2,500,000",LMS,,,0,이윤희,이윤희,,광고1본부_3팀
2026. 1. 23,2026년1월,4주차,교육,광고주,단비교육,윙크,KT,LMS,"50,000",,"1,837",3.67%,,,100,"5,000,000",,"5,000,000",LMS,,,0,이윤희,이윤희,,광고1본부_3팀
2026. 1. 23,2026년1월,4주차,분양,광고주,윤마루,울산 e편한세상 번영로 리더스포레,국민카드,LMS,"100,000",,"1,449",1.45%,,,100,"10,000,000",,"10,000,000",LMS,,10.0%,"1,000,000",이승미,오유진,,광고1본부_1팀
2026. 1. 23,2026년1월,4주차,분양,광고주,도하영,용현 학익 씨티오씨엘 ,BC카드,LMS,"50,000",,912,1.82%,,,100,"5,000,000",,"5,000,000",LMS,,,0,이승미,오유진,,광고1본부_1팀
2026. 1. 23,2026년1월,4주차,분양,대행사,씨앤씨애드,두산위브 더 제니스 센트럴 천안,국민카드,LMS,"30,000",,280,0.93%,,,100,"3,000,000",,"3,000,000",LMS,,10.0%,"300,000",이승미,오유진,,광고1본부_1팀
2026. 1. 23,2026년1월,4주차,분양,대행사,가비아컴,인하대역 수자인,KT,LMS,"30,000",,753,2.51%,,,100,"3,000,000",,"3,000,000",LMS,,13.0%,"390,000",이승미,오유진,,광고1본부_1팀
2026. 1. 23,2026년1월,4주차,분양,대행사,라움플러스,평택 쌍용 스마트어반,삼성카드,LMS,"30,000",,801,2.67%,,,100,"3,000,000",,"3,000,000",LMS,,10.0%,"300,000",이승미,오유진,,광고1본부_1팀
2026. 1. 23,2026년1월,4주차,분양,대행사,제이지파트너스,평촌 롯데캐슬 르씨엘,KT,LMS,"20,000",,507,2.54%,,,100,"2,000,000",,"2,000,000",LMS,,20%%,0,이승미,오유진,,광고1본부_1팀
2026. 1. 23,2026년1월,4주차,분양,대행사,다우기술,동래 에코펠리스 아시아드리안,BC카드,LMS,"30,000",,,0.00%,,,100,"3,000,000",,"3,000,000",LMS,,10.0%,"300,000",이승미,오유진,,광고1본부_1팀
2026. 1. 23,2026년1월,4주차,교육,광고주,아이스크림에듀,아이스크림홈런,맘시터,LMS,"50,000",,875,1.75%,,,110,"5,500,000",,"5,500,000",LMS,10.0%,,0,이승미,신지수,,광고1본부_1팀
2026. 1. 23,2026년1월,4주차,금융,대행사,메리츠화재 장기TM,메조미디어,롯데카드,LMS,"50,000",,,0.00%,,,100,"5,000,000",,"5,000,000",LMS,,20%%,0,김영현,김영현,,광고1본부_2팀
2026. 1. 26,2026년1월,5주차,자동차,대행사,커스텀그라운드,랜드로버,롯데카드,LMS,"100,000","10,000",,0.00%,,,100,"9,000,000",,"9,000,000",LMS,,10.0%,"900,000",이승미,신지수,,광고1본부_1팀
2026. 1. 26,2026년1월,5주차,교육,광고주,아이스크림에듀,아이스크림홈런,티맵,LMS,"50,000",,562,1.12%,,,100,"5,000,000",,"5,000,000",LMS,,,0,이승미,신지수,,광고1본부_1팀
2026. 1. 26,2026년1월,5주차,교육,광고주,천재교과서,밀크티,신세계포인트,LMS,"50,000",,791,1.58%,,,100,"5,000,000",,"5,000,000",LMS,,,0,이승미,신지수,,광고1본부_1팀
2026. 1. 27,2026년1월,5주차,교육,광고주,단비교육,캐츠잉글리시,신세계포인트,LMS,"50,000",,"1,114",2.23%,,,100,"5,000,000",,"5,000,000",LMS,,,,이윤희,이윤희,,광고1본부_3팀
2026. 1. 27,2026년1월,5주차,교육,대행사,단비교육,윙크,SKT 비즈챗,LMS,"50,000",,478,0.96%,,,100,"5,000,000",,"5,000,000",LMS,35.0%,,0,이윤희,이윤희,,광고1본부_3팀
2026. 1. 27,2026년1월,5주차,교육,대행사,단비교육,윙크,경기지역화폐,PUSH,"333,333",,6541,1.96%,,,30,"5,000,000",,"5,000,000",PUSH,,,0,이윤희,이윤희,,광고1본부_3팀
2026. 1. 27,2026년1월,5주차,자동차,대행사,커스텀그라운드,랜드로버,롯데카드,LMS,"100,000","10,000",,0.00%,,,100,"9,000,000",,"9,000,000",LMS,,10.0%,"900,000",이승미,신지수,,광고1본부_1팀
2026. 1. 27,2026년1월,5주차,교육,광고주,아이스크림에듀,아이스크림홈런,BC카드(CNCAD),LMS,"50,000",,934,1.87%,,,100,"5,000,000",,"5,000,000",LMS,,,0,이승미,신지수,,광고1본부_1팀
2026. 1. 27,2026년1월,5주차,교육,광고주,천재교과서,밀크티,삼성카드,LMS,"50,000",,750,1.50%,,,100,"5,000,000",,"5,000,000",LMS,,,0,이승미,신지수,,광고1본부_1팀
2026. 1. 27,2026년1월,5주차,교육,광고주,천재교과서,밀크티,우리카드(CNCAD),LMS,"50,000",,583,1.17%,,,100,"5,000,000",,"5,000,000",LMS,,,0,이승미,신지수,,광고1본부_1팀
2026. 1. 27,2026년1월,5주차,금융,대행사,메리츠화재 장기TM,메조미디어,신세계포인트,LMS,"50,000",,,0.00%,,,100,"5,000,000",,"5,000,000",LMS,,20%%,0,김영현,김영현,,광고1본부_2팀
2026. 1. 27,2026년1월,5주차,금융,대행사,메리츠화재 장기TM,메조미디어,국민카드,LMS,"50,000",,,0.00%,,,86,"4,300,000",,"4,300,000",LMS,,20%%,0,김영현,김영현,,광고1본부_2팀
2026. 1. 27,2026년1월,5주차,교육,대행사,단비교육,윙크,삼성카드,LMS,"50,000",,"1,022",2.04%,,,100,"5,000,000",,"5,000,000",LMS,,,0,이윤희,이윤희,,광고1본부_3팀
2026. 1. 28,2026년1월,5주차,자동차,대행사,커스텀그라운드,랜드로버,LG U+,LMS,"75,000","15,000",,0.00%,,,100,"6,000,000",,"6,000,000",LMS,,10.0%,"600,000",이승미,신지수,,광고1본부_1팀
2026. 1. 28,2026년1월,5주차,교육,광고주,단비교육,캐츠잉글리시,베이비프렌즈,LMS,"21,000",,644,3.07%,,,100,"2,100,000",,"2,100,000",LMS,,,,이윤희,이윤희,,광고1본부_3팀
2026. 1. 28,2026년1월,5주차,교육,대행사,단비교육,윙크,우리카드(CNCAD),LMS,"50,000",,"1,052",2.10%,,,100,"5,000,000",,"5,000,000",LMS,,,0,이윤희,이윤희,,광고1본부_3팀
2026. 1. 28,2026년1월,5주차,자동차,대행사,커스텀그라운드,랜드로버,롯데카드,LMS,"100,000","10,000",,0.00%,,,100,"9,000,000",,"9,000,000",LMS,,10.0%,"900,000",이승미,신지수,,광고1본부_1팀
2026. 1. 28,2026년1월,5주차,교육,광고주,천재교과서,밀크티,롯데카드,LMS,"50,000",,82,0.16%,,,100,"5,000,000",,"5,000,000",LMS,,,0,이승미,신지수,,광고1본부_1팀
2026. 1. 28,2026년1월,5주차,교육,광고주,천재교과서,밀크티,국민카드,LMS,"50,000",,629,1.26%,,,100,"5,000,000",,"5,000,000",LMS,,,0,이승미,신지수,,광고1본부_1팀
2026. 1. 29,2026년1월,5주차,교육,광고주,비상교육,온리원,에듀패밀리,LMS,"50,000",,834,1.67%,,,100,"5,000,000",,"5,000,000",LMS,,,,이윤희,이윤희,,광고1본부_3팀
2026. 1. 29,2026년1월,5주차,교육,광고주,단비교육,캐츠잉글리시,신한카드,LMS,"70,000",,"2,033",2.90%,,,100,"5,000,000",,"5,000,000",LMS,,,,이윤희,이윤희,,광고1본부_3팀
2026. 1. 29,2026년1월,5주차,교육,광고주,단비교육,윙크,SKT 비즈챗,LMS,"50,000",,622,1.24%,,,100,"5,000,000",,"5,000,000",LMS,35.0%,,0,이윤희,이윤희,,광고1본부_3팀
2026. 1. 29,2026년1월,5주차,자동차,대행사,커스텀그라운드,랜드로버,롯데카드,LMS,"100,000","10,000",,0.00%,,,100,"9,000,000",,"9,000,000",LMS,,10.0%,"900,000",이승미,신지수,,광고1본부_1팀
2026. 1. 29,2026년1월,5주차,분양,대행사,가비아컴,효성 해링턴 플레이스 풍무,신한카드(CNCAD),LMS,"50,000",,905,1.81%,,,100,"5,000,000",,"5,000,000",LMS,,13.0%,"650,000",이승미,오유진,,광고1본부_1팀
2026. 1. 29,2026년1월,5주차,분양,대행사,링스커뮤니케이션,일산 더샵 퍼스트월드,삼성카드,LMS,"30,000",,914,3.05%,,,100,"3,000,000",,"3,000,000",LMS,,10.0%,"300,000",이승미,오유진,,광고1본부_1팀
2026. 1. 29,2026년1월,5주차,교육,광고주,아이스크림에듀,아이스크림홈런,키즈노트,LMS,"50,000",,964,1.93%,,,100,"5,000,000",,"5,000,000",LMS,,,0,이승미,신지수,,광고1본부_1팀
2026. 1. 29,2026년1월,5주차,교육,광고주,아이스크림에듀,아이스크림홈런,베이비프렌즈,LMS,"50,000",,737,1.47%,,,120,"6,000,000",,"6,000,000",LMS,,,0,이승미,신지수,,광고1본부_1팀
