일자,년월,주차,분야,구분,광고주,대행사,매체,광고상품,발송건,서비스,클릭수,클릭율,DB,이슈,단가,금액,할인,광고비,DA+LMS,수수료율,대행%,대행료,영업담당,운영담당,입금예정일,부서명
2026. 1. 29,2026년1월,5주차,교육,광고주,아이스크림에듀,아이스크림홈런,키즈닝,LMS,"50,000",,387,0.77%,,,100,"5,000,000",,"5,000,000",LMS,,,0,이승미,신지수,,광고1본부_1팀
2026. 1. 29,2026년1월,5주차,교육,광고주,아이스크림에듀,아이스크림홈런,베이비메모리즈,LMS,"50,000",,"1,300",2.60%,,,120,"6,000,000",,"6,000,000",LMS,,,0,이승미,신지수,,광고1본부_1팀
2026. 1. 29,2026년1월,5주차,교육,광고주,아이스크림에듀,아이스크림홈런,베이비파스텔,LMS,"50,000",,"1,079",2.16%,,,120,"6,000,000",,"6,000,000",LMS,,,0,이승미,신지수,,광고1본부_1팀
2026. 1. 29,2026년1월,5주차,교육,광고주,천재교과서,밀크티,삼성카드,LMS,"50,000",,777,1.55%,,,100,"5,000,000",,"5,000,000",LMS,,,0,이승미,신지수,,광고1본부_1팀
2026. 1. 29,2026년1월,5주차,교육,광고주,천재교과서,밀크티,우리카드(CNCAD),LMS,"95,000",,"1,166",1.23%,,,100,"9,500,000",,"9,500,000",LMS,,,0,이승미,신지수,,광고1본부_1팀
2026. 1. 29,2026년1월,5주차,분양,대행사,소프트자이온,운정 아이파크 포레스트,삼성카드,LMS,"30,000",,"1,124",3.75%,,,100,"3,000,000",,"3,000,000",LMS,,10.0%,"300,000",이승미,오유진,,광고1본부_1팀
2026. 1. 29,2026년1월,5주차,분양,대행사,제이지파트너스,강릉 더리브 퍼스티지,SKT 비즈챗,LMS,"20,000",,520,2.60%,,,100,"2,000,000",,"2,000,000",LMS,35.0%,20%%,0,이승미,오유진,,광고1본부_1팀
2026. 1. 29,2026년1월,5주차,분양,광고주,윤마루,울산 e편한세상 번영로 리더스포레,호갱노노 채널톡,카카오 채널톡,"50,000",,979,1.96%,,,200,"10,000,000",,"10,000,000",LMS,,10.0%,"1,000,000",이승미,오유진,,광고1본부_1팀
2026. 1. 29,2026년1월,5주차,금융,대행사,메리츠화재 장기TM,메조미디어,SKT 비즈챗,LMS,"50,000",,,0.00%,,29일 롯데카드 셋팅 오류로 인한 대안 매체 (광고주 정산 포함),100,"5,000,000",,"5,000,000",LMS,35.0%,20%%,0,김영현,김영현,,광고1본부_2팀
2026. 1. 30,2026년1월,5주차,분양,광고주,윤마루,울산 e편한세상 번영로 리더스포레,신세계포인트,LMS,"100,000",,"2,000",2.00%,,,100,"10,000,000",,"10,000,000",LMS,,10.0%,"1,000,000",이승미,오유진,,광고1본부_1팀
2026. 1. 30,2026년1월,5주차,자동차,대행사,커스텀그라운드,랜드로버,롯데카드,LMS,"100,000","10,000",,0.00%,,,100,"9,000,000",,"9,000,000",LMS,,10.0%,"900,000",이승미,신지수,,광고1본부_1팀
2026. 1. 30,2026년1월,5주차,분양,대행사,가비아컴,인하대역 수자인,롯데카드,LMS,"50,000",,384,0.77%,,,100,"5,000,000",,"5,000,000",LMS,,13.0%,"650,000",이승미,오유진,,광고1본부_1팀
2026. 1. 30,2026년1월,5주차,분양,대행사,소프트자이온,서수원 에피트 센트럴마크,삼성카드,LMS,"30,000",,770,2.57%,,,100,"3,000,000",,"3,000,000",LMS,,10.0%,"300,000",이승미,오유진,,광고1본부_1팀
2026. 1. 30,2026년1월,5주차,분양,대행사,소프트자이온,효성 해링턴 플레이스 풍무,삼성카드,LMS,"50,000",,"1,114",2.23%,,,100,"5,000,000",,"5,000,000",LMS,,,0,이승미,오유진,,광고1본부_1팀
2026. 1. 30,2026년1월,5주차,분양,광고주,윤정민,용현 학익 씨티오씨엘 ,국민카드,LMS,"50,000",,934,1.87%,,,100,"5,000,000",,"5,000,000",LMS,,10.0%,"500,000",이승미,오유진,,광고1본부_1팀
2026. 1. 30,2026년1월,5주차,분양,대행사,링스커뮤니케이션,일산 더샵 퍼스트월드,국민카드,LMS,"30,000",,580,1.93%,,,100,"3,000,000",,"3,000,000",LMS,,10.0%,"300,000",이승미,오유진,,광고1본부_1팀
2026. 1. 30,2026년1월,5주차,교육,광고주,아이스크림에듀,아이스크림홈런,키즈노트,LMS,"45,000",,781,1.74%,,,100,"4,500,000",,"4,500,000",LMS,,,0,이승미,신지수,,광고1본부_1팀
2026. 1. 30,2026년1월,5주차,분양,대행사,소프트자이온,용인 고진역 대광로제비앙,삼성카드,LMS,"50,000",,"1,070",2.14%,,,100,"5,000,000",,"5,000,000",LMS,,10.0%,"500,000",이승미,오유진,,광고1본부_1팀
2026. 1. 30,2026년1월,5주차,분양,광고주,도하영,용현 학익 씨티오씨엘 ,KT,LMS,"20,000",,552,2.76%,,,100,"2,000,000",,"2,000,000",LMS,,,0,이승미,오유진,,광고1본부_1팀
2026. 1. 30,2026년1월,5주차,분양,대행사,제이지파트너스,아산 탕정 동일 하이빌,KT,LMS,"20,000",,411,2.06%,,,100,"2,000,000",,"2,000,000",LMS,,20%%,0,이승미,오유진,,광고1본부_1팀
2026. 1. 30,2026년1월,5주차,금융,대행사,메리츠화재 장기TM,메조미디어,BC카드,LMS,"50,000",,,0.00%,,,100,"5,000,000",,"5,000,000",LMS,,20%%,0,김영현,김영현,,광고1본부_2팀
2026. 1. 30,2026년1월,5주차,금융,대행사,메리츠화재 장기TM,메조미디어,롯데카드,LMS,"50,000","50,000",,0.00%,,"29일 > 30일 매체 셋팅 오류 이슈 (브레인큐브3만, 롯데카드 2만 부담_광고주 정산서 미포함)",100,0,,0,LMS,,20%%,0,김영현,김영현,,광고1본부_2팀
2026. 1. 31,2026년1월,5주차,금융,대행사,팀민트,메리츠화재 펫보험,롯데카드,SOS,"30,437",,,0.00%,,,80,"2,434,960",,"2,434,960",LMS,,5%,"121,748",김영현,김영현,,광고1본부_2팀
2026. 1. 31,2026년1월,5주차,금융,대행사,팀민트,메리츠화재 펫보험,국민카드,SOS,"50,000",,,0.00%,,,100,"5,000,000",,"5,000,000",LMS,,5%,"250,000",김영현,김영현,,광고1본부_2팀
2026. 2. 1,2026년2월,1주차,교육,대행사,넥스트미디어그룹,한우리열린교육,키즈닝,PUSH+DA,0,,,0.00%,,,,"4,200,000",,"4,200,000",DA+PUSH,15.0%,5.0%,"210,000",박현정,박민호,,광고2본부_1팀
2026. 2. 1,2026년2월,1주차,교육,대행사,넥스트미디어그룹,한우리열린교육,경기지역화폐,PUSH,0,,,0.00%,,,,"5,000,000",,"5,000,000",DA+PUSH,15.0%,5.0%,"250,000",박현정,박민호,,광고2본부_1팀
2026. 2. 2,2026년2월,1주차,뷰티,대행사,스마트투엠,아이오마강남,우리카드(CNCAD),LMS,"50,000",,"1,302",2.60%,,,100,"5,000,000",,"5,000,000",LMS,,10.0%,"500,000",이윤희,이윤희,,광고1본부_3팀
2026. 2. 2,2026년2월,1주차,뷰티,대행사,스마트투엠,베르메디,국민카드,LMS,"50,000",,769,1.54%,,,100,"5,000,000",,"5,000,000",LMS,,,0,이윤희,이윤희,,광고1본부_3팀
2026. 2. 2,2026년2월,1주차,교육,광고주,메가스터디,엘리하이,신한카드(직),LMS,"50,000",,817,1.63%,,,100,"5,000,000",,"5,000,000",LMS,,,0,이윤희,이윤희,,광고1본부_3팀
2026. 2. 2,2026년2월,1주차,자동차,대행사,커스텀그라운드,랜드로버,엘포인트,LMS,"50,000",,,0.00%,,,70,"3,500,000",,"3,500,000",LMS,,10.0%,"350,000",이승미,신지수,,광고1본부_1팀
2026. 2. 2,2026년2월,1주차,금융,대행사,메조미디어,메리츠화재 장기TM,국민카드,LMS,"329,630",,,0.00%,,,100,"32,963,000",,"32,963,000",LMS,,15%,"4,944,450",김영현,김영현,,광고1본부_2팀
2026. 2. 3,2026년2월,1주차,교육,광고주,단비교육,윙크,삼성카드,LMS,"50,000",,788,1.58%,,,100,"5,000,000",,"5,000,000",LMS,,,0,이윤희,이윤희,,광고1본부_3팀
2026. 2. 3,2026년2월,1주차,교육,광고주,단비교육,윙크,롯데카드,LMS,"50,000",,232,0.46%,,,100,"5,000,000",,"5,000,000",LMS,,,0,이윤희,이윤희,,광고1본부_3팀
2026. 2. 3,2026년2월,1주차,교육,광고주,단비교육,윙크,신한카드(직),LMS,"40,000",,"1,339",3.35%,,,100,"4,000,000",,"4,000,000",LMS,,,0,이윤희,이윤희,,광고1본부_3팀
2026. 2. 3,2026년2월,1주차,교육,광고주,단비교육,윙크,하나카드,LMS,"50,000",,733,1.47%,,,100,"5,000,000",,"5,000,000",LMS,,,0,이윤희,이윤희,,광고1본부_3팀
2026. 2. 3,2026년2월,1주차,교육,광고주,아이스크림에듀,아이스크림홈런,국민카드,LMS,"50,000",,687,1.37%,,,100,"5,000,000",,"5,000,000",LMS,,,0,이승미,신지수,,광고1본부_1팀
2026. 2. 3,2026년2월,1주차,교육,광고주,천재교과서,밀크티,국민카드,LMS,"100,000",,"1,280",1.28%,,,110,"11,000,000",,"11,000,000",LMS,10.0%,,0,이승미,신지수,,광고1본부_1팀
2026. 2. 3,2026년2월,1주차,교육,광고주,천재교과서,밀크티,맘시터,LMS,"100,000",,"1,216",1.22%,,,110,"11,000,000",,"11,000,000",LMS,10.0%,,0,이승미,신지수,,광고1본부_1팀
2026. 2. 3,2026년2월,1주차,교육,광고주,천재교과서,밀크티,키즈닝,LMS,"100,000",,673,0.67%,,,100,"10,000,000",,"10,000,000",LMS,,,0,이승미,신지수,,광고1본부_1팀
2026. 2. 3,2026년2월,1주차,교육,광고주,비상교육,온리원,국민카드,LMS,"60,000","10,000",144,0.24%,19,,100,"5,000,000",,"5,000,000",LMS,,,0,이윤희,이윤희,,광고1본부_3팀
2026. 2. 3,2026년2월,1주차,교육,광고주,단비교육,캐츠잉글리시,롯데카드,LMS,"50,000",,341,0.68%,,,100,"5,000,000",,"5,000,000",LMS,,,0,이윤희,이윤희,,광고1본부_3팀
2026. 2. 3,2026년2월,1주차,교육,광고주,단비교육,캐츠잉글리시,제로페이,LMS,"50,000",,"1,345",2.69%,,,100,"5,000,000",,"5,000,000",LMS,,,0,이윤희,이윤희,,광고1본부_3팀
2026. 2. 3,2026년2월,1주차,교육,광고주,단비교육,캐츠잉글리시,베이비메모리즈,LMS,"23,000",,971,4.22%,,,120,"2,760,000",,"2,760,000",LMS,,,0,이윤희,이윤희,,광고1본부_3팀
2026. 2. 3,2026년2월,1주차,교육,광고주,단비교육,캐츠잉글리시,키자니아,LMS,"47,000",,826,1.76%,,,100,"4,700,000",,"4,700,000",LMS,,,0,이윤희,이윤희,,광고1본부_3팀
2026. 2. 3,2026년2월,1주차,교육,광고주,메가스터디,엠베스트,신한카드,LMS,"50,000",,,0.00%,,,100,"5,000,000",,"5,000,000",LMS,,,0,이윤희,이윤희,,광고1본부_3팀
2026. 2. 3,2026년2월,1주차,교육,광고주,메가스터디,엘리하이,베이비뉴스,LMS,"50,000",,779,1.56%,,,120,"6,000,000",,"6,000,000",LMS,,,0,이윤희,이윤희,,광고1본부_3팀
2026. 2. 3,2026년2월,1주차,교육,광고주,단비교육,캐츠잉글리시,경기지역화폐,PUSH,"166,666",,,0.00%,,,15,"2,500,000",,"2,500,000",PUSH,,,0,이윤희,이윤희,,광고1본부_3팀
2026. 2. 3,2026년2월,1주차,자동차,대행사,커스텀그라운드,랜드로버,엘포인트,LMS,"50,000",,,0.00%,,,70,"3,500,000",,"3,500,000",LMS,,10.0%,"350,000",이승미,신지수,,광고1본부_1팀
2026. 2. 3,2026년2월,1주차,금융,대행사,메조미디어,메리츠화재 장기TM,롯데카드,LMS,"50,000",,,0.00%,,,100,"5,000,000",,"5,000,000",LMS,,15%,"750,000",김영현,김영현,,광고1본부_2팀
2026. 2. 3,2026년2월,1주차,금융,광고주,메리츠화재,메리츠화재 TM마케팅,롯데카드,LMS,"50,000",,,0.00%,,,100,"5,000,000",,"5,000,000",LMS,,,,김영현,김영현,,광고1본부_2팀
2026. 2. 3,2026년2월,1주차,금융,대행사,팀민트,메리츠화재 펫보험,국민카드,LMS,"50,000",,,0.00%,,,100,"5,000,000",,"5,000,000",LMS,,15%,"750,000",김영현,김영현,,광고1본부_2팀
2026. 2. 4,2026년2월,1주차,뷰티,대행사,제이지파트너스,릴리커버,국민카드,LMS,"30,000",,619,2.06%,,,100,"3,000,000",,"3,000,000",LMS,,20%%,0,이승미,오유진,,광고1본부_1팀
2026. 2. 4,2026년2월,1주차,교육,광고주,아이스크림에듀,아이스크림홈런,제로페이,LMS,"50,000",,"1,507",3.01%,,,100,"5,000,000",,"5,000,000",LMS,,,0,이승미,신지수,,광고1본부_1팀
2026. 2. 4,2026년2월,1주차,교육,광고주,아이스크림에듀,아이스크림홈런,우리카드(CNCAD),LMS,"50,000",,"1,046",2.09%,,,100,"5,000,000",,"5,000,000",LMS,,,0,이승미,신지수,,광고1본부_1팀
2026. 2. 4,2026년2월,1주차,교육,광고주,아이스크림에듀,아이스크림홈런,키즈노트,LMS,"60,000",,"1,120",1.87%,,,100,"6,000,000",,"6,000,000",LMS,,,0,이승미,신지수,,광고1본부_1팀
2026. 2. 4,2026년2월,1주차,기타,광고주,다우기술,바이린샵,신한카드,MMS,"33,334",,,0.00%,,,150,"5,000,000",,"5,000,000",MMS,,10.0%,"500,000",박현정,박민호,,광고2본부_1팀
2026. 2. 4,2026년2월,1주차,교육,광고주,단비교육,윙크,베이비프렌즈,LMS,"16,000",,181,1.13%,,,120,"1,920,000",,"1,920,000",LMS,,,0,이윤희,이윤희,,광고1본부_3팀
2026. 2. 4,2026년2월,1주차,교육,광고주,단비교육,윙크,베이비메모리즈,LMS,"9,000",,199,2.21%,,,120,"1,080,000",,"1,080,000",LMS,,,0,이윤희,이윤희,,광고1본부_3팀
2026. 2. 4,2026년2월,1주차,교육,광고주,단비교육,윙크,마미톡,LMS,"35,000",,266,0.76%,,,100,"3,500,000",,"3,500,000",LMS,,,0,이윤희,이윤희,,광고1본부_3팀
2026. 2. 4,2026년2월,1주차,교육,광고주,단비교육,캐츠잉글리시,하나카드,LMS,"50,000",,"1,076",2.15%,,,100,"5,000,000",,"5,000,000",LMS,,,0,이윤희,이윤희,,광고1본부_3팀
2026. 2. 4,2026년2월,1주차,교육,광고주,단비교육,캐츠잉글리시,삼성카드,LMS,"50,000",,"1,568",3.14%,,,100,"5,000,000",,"5,000,000",LMS,,,0,이윤희,이윤희,,광고1본부_3팀
2026. 2. 4,2026년2월,1주차,교육,광고주,단비교육,캐츠잉글리시,키자니아,LMS,"36,900",,978,2.65%,,,100,"3,690,000",,"3,690,000",LMS,,,0,이윤희,이윤희,,광고1본부_3팀
2026. 2. 4,2026년2월,1주차,교육,광고주,비상교육,온리원,신한카드(직),LMS,"50,000",,670,1.34%,19,,100,"5,000,000",,"5,000,000",LMS,,,0,이윤희,이윤희,,광고1본부_3팀
2026. 2. 4,2026년2월,1주차,교육,광고주,비상교육,온리원,SKT 비즈챗,LMS,"50,000",,645,1.29%,43,,100,"5,000,000",,"5,000,000",LMS,,,0,이윤희,이윤희,,광고1본부_3팀
2026. 2. 4,2026년2월,1주차,자동차,대행사,커스텀그라운드,랜드로버,엘포인트,LMS,"50,000",,,0.00%,,,70,"3,500,000",,"3,500,000",LMS,,10.0%,"350,000",이승미,신지수,,광고1본부_1팀
2026. 2. 4,2026년2월,1주차,금융,대행사,메조미디어,메리츠화재 장기TM,BC카드,LMS,"50,000",,,0.00%,,,100,"5,000,000",,"5,000,000",LMS,,15%,"750,000",김영현,김영현,,광고1본부_2팀
2026. 2. 5,2026년2월,1주차,분양,대행사,제이지파트너스,양주 신영지웰,BC카드,LMS,"30,000",,792,2.64%,,,100,"3,000,000",,"3,000,000",LMS,,20%%,0,이승미,오유진,,광고1본부_1팀
2026. 2. 5,2026년2월,1주차,교육,광고주,아이스크림에듀,아이스크림홈런,BC카드(CNCAD),LMS,"30,000",,882,2.94%,,,100,"3,000,000",,"3,000,000",LMS,,,0,이승미,신지수,,광고1본부_1팀
2026. 2. 5,2026년2월,1주차,교육,광고주,아이스크림에듀,아이스크림홈런,국민카드,LMS,"50,000",,"1,117",2.23%,,,100,"5,000,000",,"5,000,000",LMS,,,0,이승미,신지수,,광고1본부_1팀
2026. 2. 5,2026년2월,1주차,교육,광고주,아이스크림에듀,아이스크림홈런,베이비메모리즈,LMS,"72,000",,"1,568",2.18%,,,100,"7,200,000",,"7,200,000",LMS,,,0,이승미,신지수,,광고1본부_1팀
2026. 2. 5,2026년2월,1주차,교육,광고주,아이스크림에듀,아이스크림홈런,베이비파스텔,LMS,"20,000",,352,1.76%,,,100,"2,000,000",,"2,000,000",LMS,,,0,이승미,신지수,,광고1본부_1팀
2026. 2. 5,2026년2월,1주차,교육,광고주,아이스크림에듀,아이스크림홈런,키즈노트,LMS,"45,000",,829,1.84%,,,100,"4,500,000",,"4,500,000",LMS,,,0,이승미,신지수,,광고1본부_1팀
2026. 2. 5,2026년2월,1주차,분양,대행사,소프트자이온,원주 롯데캐슬 시그니처,삼성카드,LMS,"30,000",,825,2.75%,,,100,"3,000,000",,"3,000,000",LMS,,10.0%,"300,000",이승미,오유진,,광고1본부_1팀
2026. 2. 5,2026년2월,1주차,분양,광고주,윤정민,용현 학익 씨티오씨엘 ,신한카드,LMS,"50,000",,1149,0.00%,,,100,"5,000,000",,"5,000,000",LMS,,10.0%,"500,000",이승미,오유진,,광고1본부_1팀
2026. 2. 5,2026년2월,1주차,교육,광고주,단비교육,캐츠잉글리시,우리카드(CNCAD),LMS,"50,000",,942,1.88%,,,100,"5,000,000",,"5,000,000",LMS,,,0,이윤희,이윤희,,광고1본부_3팀
2026. 2. 5,2026년2월,1주차,교육,광고주,단비교육,캐츠잉글리시,키자니아,LMS,"26,000",,"1,065",4.10%,,,100,"2,600,000",,"2,600,000",LMS,,,0,이윤희,이윤희,,광고1본부_3팀
2026. 2. 5,2026년2월,1주차,교육,광고주,단비교육,캐츠잉글리시,경기지역화폐,PUSH,"166,667",,,0.00%,,,15,"2,500,000",,"2,500,000",PUSH,,,0,이윤희,이윤희,,광고1본부_3팀
2026. 2. 5,2026년2월,1주차,교육,광고주,단비교육,윙크,베이비파스텔,LMS,"13,100",,176,1.34%,,,120,"1,572,000",,"1,572,000",LMS,,,0,이윤희,이윤희,,광고1본부_3팀
2026. 2. 5,2026년2월,1주차,교육,광고주,단비교육,윙크,미즈톡톡,LMS,"11,600",,151,1.30%,,,120,"1,392,000",,"1,392,000",LMS,,,0,이윤희,이윤희,,광고1본부_3팀
2026. 2. 5,2026년2월,1주차,교육,광고주,단비교육,윙크,SKT 비즈챗,LMS,"50,000",,394,0.79%,,,100,"5,000,000",,"5,000,000",LMS,,,0,이윤희,이윤희,,광고1본부_3팀
2026. 2. 5,2026년2월,1주차,금융,대행사,메조미디어,메리츠화재 장기TM,롯데카드,LMS,"50,000",,,0.00%,,,100,"5,000,000",,"5,000,000",LMS,,15%,"750,000",김영현,김영현,,광고1본부_2팀
2026. 2. 5,2026년2월,1주차,금융,광고주,메리츠화재,메리츠화재 TM마케팅,하나카드,LMS,"50,000",,,0.00%,,,100,"5,000,000",,"5,000,000",LMS,,,,김영현,김영현,,광고1본부_2팀
2026. 2. 5,2026년2월,1주차,교육,광고주,비상교육,온리원,롯데카드,LMS,"50,000",,73,0.15%,25,,100,"5,000,000",,"5,000,000",LMS,,,0,이윤희,이윤희,,광고1본부_3팀
2026. 2. 6,2026년2월,1주차,교육,광고주,메가스터디,엘리하이,SKT 비즈챗,LMS,"50,000",,699,1.40%,,,100,"5,000,000",,"5,000,000",LMS,,,0,이윤희,이윤희,,광고1본부_3팀
2026. 2. 6,2026년2월,1주차,뷰티,광고주,리엔케이강남주연,리엔케이강남주연,KT,LMS,"60,000",,1064,1.77%,,,100,"6,000,000",,"6,000,000",LMS,,,0,이윤희,이윤희,,광고1본부_3팀
2026. 2. 6,2026년2월,1주차,교육,광고주,천재교과서,밀크티,경기지역화폐,PUSH,"166,666",,"1,494",0.90%,,,15,"2,500,000",,"2,500,000",PUSH,,,0,이승미,신지수,,광고1본부_1팀
2026. 2. 6,2026년2월,1주차,분양,대행사,제이지파트너스,아산 탕정 동일 하이빌,SKT 비즈챗,LMS,"20,000",,294,1.47%,,,100,"2,000,000",,"2,000,000",LMS,,20%%,0,이승미,오유진,,광고1본부_1팀
2026. 2. 6,2026년2월,1주차,분양,대행사,제이지파트너스,양주 신영지웰,신한카드,LMS,"50,000",,"1,159",2.32%,,,100,"5,000,000",,"5,000,000",LMS,,20%%,0,이승미,오유진,,광고1본부_1팀
2026. 2. 6,2026년2월,1주차,분양,광고주,도하영,용현 학익 씨티오씨엘 ,롯데카드,LMS,"50,000",,532,0.00%,,,100,"5,000,000",,"5,000,000",LMS,,,0,이승미,오유진,,광고1본부_1팀
2026. 2. 6,2026년2월,1주차,분양,광고주,윤정민,용현 학익 씨티오씨엘 ,신한카드,LMS,"50,000",,1034,2.07%,,,100,"5,000,000",,"5,000,000",LMS,,10.0%,"500,000",이승미,오유진,,광고1본부_1팀
2026. 2. 6,2026년2월,1주차,교육,광고주,아이스크림에듀,아이스크림홈런,키즈노트,LMS,"45,000",,685,1.52%,,,100,"4,500,000",,"4,500,000",LMS,,,0,이승미,신지수,,광고1본부_1팀
2026. 2. 6,2026년2월,1주차,분양,대행사,링스커뮤니케이션,일산 더샵 퍼스트월드,카카오페이,PUSH,"125,000",,"1,514",1.21%,,,40,"5,000,000",,"5,000,000",LMS,,10.0%,"500,000",이승미,오유진,,광고1본부_1팀
2026. 2. 6,2026년2월,1주차,분양,대행사,디지털캠프,쌍용 더 플래티넘 서면,삼성카드,LMS,"100,000",,"2,347",2.35%,,,100,"10,000,000",,"10,000,000",LMS,,10.0%,"1,000,000",이승미,오유진,,광고1본부_1팀
2026. 2. 6,2026년2월,1주차,금융,대행사,메조미디어,메리츠화재 장기TM,BC카드,LMS,"50,000",,,0.00%,,,100,"5,000,000",,"5,000,000",LMS,,15%,"750,000",김영현,김영현,,광고1본부_2팀
2026. 2. 7,2026년2월,1주차,교육,광고주,단비교육,윙크,베이비프렌즈,LMS,"51,900",,649,1.25%,,,120,"6,228,000",,"5,000,000",LMS,20.0%,,,이윤희,이윤희,,광고1본부_3팀
2026. 2. 7,2026년2월,1주차,교육,광고주,단비교육,윙크,베이비메모리즈,LMS,"22,000",,368,1.67%,,,120,"2,200,000",,"2,200,000",LMS,20.0%,,,이윤희,이윤희,,광고1본부_3팀
2026. 2. 7,2026년2월,1주차,교육,광고주,단비교육,윙크,마미톡,LMS,"57,000",,440,0.77%,,,100,"5,700,000",,"5,700,000",LMS,,,,이윤희,이윤희,,광고1본부_3팀
2026. 2. 9,2026년2월,2주차,교육,광고주,천재교과서,밀크티,신세계포인트,LMS,"100,000",,"1,689",1.69%,,,100,"10,000,000",,"10,000,000",LMS,,,0,이승미,신지수,,광고1본부_1팀
2026. 2. 9,2026년2월,2주차,교육,광고주,아이스크림에듀,아이스크림홈런,신한카드(직),LMS,"50,000",,"1,078",2.16%,,,100,"5,000,000",,"5,000,000",LMS,,,0,이승미,신지수,,광고1본부_1팀
2026. 2. 9,2026년2월,2주차,교육,광고주,아이스크림에듀,아이스크림홈런,H.point,LMS,"50,000",,"1,868",3.74%,,,100,"5,000,000",,"5,000,000",LMS,,,0,이승미,신지수,,광고1본부_1팀
2026. 2. 9,2026년2월,2주차,교육,광고주,아이스크림에듀,아이스크림홈런,우리카드(CNCAD),LMS,"50,000",,"1,004",2.01%,,,100,"5,000,000",,"5,000,000",LMS,,,0,이승미,신지수,,광고1본부_1팀
2026. 2. 9,2026년2월,2주차,교육,광고주,천재교과서,밀크티,롯데카드,LMS,"100,000",,162,0.16%,,,100,"10,000,000",,"10,000,000",LMS,,,0,이승미,신지수,,광고1본부_1팀
2026. 2. 9,2026년2월,2주차,병의원,대행사,강남밝은미소안과,강남밝은미소안과,국민카드,LMS,"50,000",,,0.00%,,,100,"5,000,000",,"5,000,000",LMS,,0.0%,0,박현정,박민호,,광고2본부_1팀
