일자,년월,주차,분야,구분,광고주,대행사,매체,광고상품,발송건,서비스,클릭수,클릭율,DB,이슈,단가,금액,할인,광고비,DA+LMS,수수료율,대행%,대행료,영업담당,운영담당,입금예정일,부서명
2026. 2. 9,2026년2월,2주차,교육,광고주,메가스터디,엠베스트,신세계포인트,LMS,"100,000",,"1,780",1.78%,,,100,"10,000,000",,"10,000,000",LMS,,,0,이윤희,이윤희,,광고1본부_3팀
2026. 2. 9,2026년2월,2주차,교육,광고주,비상교육,온리원,국민카드,LMS,"60,000","10,000",142,0.24%,24,,100,"5,000,000",,"5,000,000",LMS,,,0,이윤희,이윤희,,광고1본부_3팀
2026. 2. 9,2026년2월,2주차,금융,대행사,메조미디어,메리츠화재 장기TM,국민카드,LMS,"450,000","125,000",,0.00%,,,100,"32,500,000",,"32,500,000",LMS,,15%,"4,875,000",김영현,김영현,,광고1본부_2팀
2026. 2. 10,2026년2월,2주차,교육,광고주,아이스크림에듀,아이스크림홈런,롯데카드,LMS,"50,000",,379,0.76%,,,100,"5,000,000",,"5,000,000",LMS,,,0,이승미,신지수,,광고1본부_1팀
2026. 2. 10,2026년2월,2주차,교육,광고주,아이스크림에듀,아이스크림홈런,신세계포인트,LMS,"60,000",,"1,048",1.75%,,,100,"6,000,000",,"6,000,000",LMS,,,0,이승미,신지수,,광고1본부_1팀
2026. 2. 10,2026년2월,2주차,교육,광고주,천재교과서,밀크티,경기지역화폐,PUSH,"166,667",,"2,022",1.21%,,,15,"2,500,000",,"2,500,000",PUSH,,,0,이승미,신지수,,광고1본부_1팀
2026. 2. 10,2026년2월,2주차,교육,광고주,천재교과서,밀크티,신한카드(직),LMS,"100,000",,"1,482",1.48%,,,100,"10,000,000",,"10,000,000",LMS,,,0,이승미,신지수,,광고1본부_1팀
2026. 2. 10,2026년2월,2주차,교육,광고주,천재교과서,밀크티,제로페이,LMS,"50,000",,749,1.50%,,,100,"5,000,000",,"5,000,000",LMS,,,0,이승미,신지수,,광고1본부_1팀
2026. 2. 10,2026년2월,2주차,병의원,대행사,비앤빛안과,비앤빛안과,국민카드,LMS,"50,000",,,0.00%,,,100,"5,000,000",,"5,000,000",LMS,,0.0%,0,박현정,박민호,,광고2본부_1팀
2026. 2. 10,2026년2월,2주차,교육,광고주,메가스터디,엠베스트,LG U+,LMS,"50,000",,69,0.14%,,,100,"5,000,000",,"5,000,000",LMS,,,0,이윤희,이윤희,,광고1본부_3팀
2026. 2. 10,2026년2월,2주차,교육,광고주,단비교육,윙크,국민카드,LMS,"50,000",,206,0.41%,,,100,"5,000,000",,"5,000,000",LMS,,,0,이윤희,이윤희,,광고1본부_3팀
2026. 2. 10,2026년2월,2주차,교육,광고주,단비교육,윙크,삼성카드,LMS,"50,000",,"1,668",3.34%,,,100,"5,000,000",,"5,000,000",LMS,,,0,이윤희,이윤희,,광고1본부_3팀
2026. 2. 10,2026년2월,2주차,교육,광고주,단비교육,윙크,신한카드,LMS,"50,000",,650,1.30%,,,100,"5,000,000",,"5,000,000",LMS,,,0,이윤희,이윤희,,광고1본부_3팀
2026. 2. 10,2026년2월,2주차,교육,광고주,단비교육,윙크,BC카드(CNCAD),LMS,"50,000",,846,1.69%,,,100,"5,000,000",,"5,000,000",LMS,,,0,이윤희,이윤희,,광고1본부_3팀
2026. 2. 10,2026년2월,2주차,교육,광고주,웅진씽크빅,웅진스마트올초등,베이비프렌즈,LMS,"25,000",,404,1.62%,,,120,"3,000,000",,"3,000,000",LMS,,,0,이윤희,이윤희,,광고1본부_3팀
2026. 2. 10,2026년2월,2주차,교육,광고주,메가스터디,엘리하이,신세계포인트,LMS,"50,000",,801,1.60%,,,100,"5,000,000",,"5,000,000",LMS,,,0,이윤희,이윤희,,광고1본부_3팀
2026. 2. 10,2026년2월,2주차,교육,광고주,단비교육,캐츠잉글리시,에듀패밀리,LMS,"42,000",,"1,063",2.53%,,,100,"4,200,000",,"4,200,000",LMS,,,0,이윤희,이윤희,,광고1본부_3팀
2026. 2. 10,2026년2월,2주차,교육,대행사,커스텀그라운드,웅진세이브원,제로페이,LMS,"5,200",,,0.00%,,,100,"520,000",,"520,000",LMS,,0.0%,0,이승미,오유진,,광고1본부_1팀
2026. 2. 10,2026년2월,2주차,금융,대행사,메조미디어,메리츠화재 장기TM,롯데카드,LMS,"100,000",,,0.00%,,,100,"10,000,000",,"10,000,000",LMS,,15%,"1,500,000",김영현,김영현,,광고1본부_2팀
2026. 2. 10,2026년2월,2주차,금융,광고주,메리츠화재,메리츠화재 TM마케팅,SKT 비즈챗,LMS,"50,000",,,0.00%,,,100,"5,000,000",,"5,000,000",LMS,,,,김영현,김영현,,광고1본부_2팀
2026. 2. 10,2026년2월,2주차,교육,광고주,비상교육,온리원,신한카드,LMS,"50,000",,822,1.64%,18,,100,"5,000,000",,"5,000,000",LMS,,,0,이윤희,이윤희,,광고1본부_3팀
2026. 2. 11,2026년2월,2주차,교육,광고주,아이스크림에듀,아이스크림홈런,신한카드(직),LMS,"50,000",,"1,114",2.23%,,,100,"5,000,000",,"5,000,000",LMS,,,0,이승미,신지수,,광고1본부_1팀
2026. 2. 11,2026년2월,2주차,교육,광고주,DMC미디어,이투스에듀,KT,MMS,"33,334",,,0.00%,,100원단위 절삭,150,"5,000,000",,"5,000,000",MMS,,10.0%,"500,000",박현정,박현정,,광고2본부_1팀
2026. 2. 11,2026년2월,2주차,교육,광고주,단비교육,윙크,롯데카드,LMS,"50,000",,166,0.33%,,,100,"5,000,000",,"5,000,000",LMS,,,0,이윤희,이윤희,,광고1본부_3팀
2026. 2. 11,2026년2월,2주차,교육,광고주,단비교육,윙크,KT,LMS,"50,000",,"1,284",2.57%,,,100,"5,000,000",,"5,000,000",LMS,,,0,이윤희,이윤희,,광고1본부_3팀
2026. 2. 11,2026년2월,2주차,교육,광고주,웅진씽크빅,웅진스마트올키즈,맘시터,LMS,"45,000",,692,1.54%,,,110,"4,950,000",,"4,950,000",LMS,,,0,이윤희,이윤희,,광고1본부_3팀
2026. 2. 11,2026년2월,2주차,뷰티,광고주,리엔케이신사,리엔케이신사,BC카드(CNCAD),LMS,"30,000",,424,1.41%,,,100,"3,000,000",,"3,000,000",LMS,,,0,이윤희,이윤희,,광고1본부_3팀
2026. 2. 11,2026년2월,2주차,교육,광고주,단비교육,캐츠잉글리시,KT,LMS,"50,000",,"1,389",2.78%,,,100,"5,000,000",,"5,000,000",LMS,,,0,이윤희,이윤희,,광고1본부_3팀
2026. 2. 11,2026년2월,2주차,교육,광고주,단비교육,윙크,신세계포인트,LMS,"50,000",,693,1.39%,,,100,"5,000,000",,"5,000,000",LMS,,,0,이윤희,이윤희,,광고1본부_3팀
2026. 2. 11,2026년2월,2주차,교육,광고주,단비교육,윙크,신세계포인트,LMS,"50,000",,"1,317",2.63%,,,100,"5,000,000",,"5,000,000",LMS,,,0,이윤희,이윤희,,광고1본부_3팀
2026. 2. 11,2026년2월,2주차,금융,대행사,메조미디어,메리츠화재 장기TM,BC카드,LMS,"50,000",,,0.00%,,,100,"5,000,000",,"5,000,000",LMS,,15%,"750,000",김영현,김영현,,광고1본부_2팀
2026. 2. 11,2026년2월,2주차,교육,광고주,비상교육,온리원,롯데카드,LMS,"50,000",,82,0.16%,17,,100,"5,000,000",,"5,000,000",LMS,,,0,이윤희,이윤희,,광고1본부_3팀
2026. 2. 12,2026년2월,2주차,교육,광고주,아이스크림에듀,아이스크림홈런,H.point,LMS,"50,000",,"1,580",3.16%,,,100,"5,000,000",,"5,000,000",LMS,,,0,이승미,신지수,,광고1본부_1팀
2026. 2. 12,2026년2월,2주차,교육,광고주,아이스크림에듀,아이스크림홈런,맘시터,LMS,"40,000",,421,1.05%,,,100,"4,000,000",,"4,000,000",LMS,,,0,이승미,신지수,,광고1본부_1팀
2026. 2. 12,2026년2월,2주차,뷰티,대행사,제이지파트너스,릴리커버,국민카드,LMS,"30,000",,702,2.34%,,,100,"3,000,000",,"3,000,000",LMS,,20%%,0,이승미,오유진,,광고1본부_1팀
2026. 2. 12,2026년2월,2주차,교육,광고주,단비교육,윙크,KT,LMS,"50,000",,671,1.34%,,,100,"5,000,000",,"5,000,000",LMS,,,0,이윤희,이윤희,,광고1본부_3팀
2026. 2. 12,2026년2월,2주차,교육,광고주,단비교육,윙크,신한카드(직),LMS,"50,000",,511,1.02%,,,100,"5,000,000",,"5,000,000",LMS,,,0,이윤희,이윤희,,광고1본부_3팀
2026. 2. 12,2026년2월,2주차,교육,광고주,웅진씽크빅,웅진스마트올키즈,베이비뉴스,LMS,"30,000",,448,1.49%,,,120,"3,600,000",,"3,600,000",LMS,,,0,이윤희,이윤희,,광고1본부_3팀
2026. 2. 12,2026년2월,2주차,금융,대행사,메조미디어,메리츠화재 장기TM,롯데카드,LMS,"100,000",,,0.00%,,,100,"10,000,000",,"10,000,000",LMS,,15%,"1,500,000",김영현,김영현,,광고1본부_2팀
2026. 2. 13,2026년2월,2주차,금융,대행사,메조미디어,메리츠화재 장기TM,BC카드,LMS,"50,000",,,0.00%,,,100,"5,000,000",,"5,000,000",LMS,,15%,"750,000",김영현,김영현,,광고1본부_2팀
2026. 2. 19,2026년2월,3주차,병의원,대행사,제이지파트너스,플란치과 부산,BC카드,LMS,"50,000",,,0.00%,,,100,"5,000,000",,"5,000,000",LMS,,20%%,0,이승미,오유진,,광고1본부_1팀
2026. 2. 19,2026년2월,3주차,교육,광고주,단비교육,윙크,삼성카드,LMS,"50,000",,624,1.25%,,,100,"5,000,000",,"5,000,000",LMS,,,0,이윤희,이윤희,,광고1본부_3팀
2026. 2. 19,2026년2월,3주차,금융,광고주,메리츠화재,메리츠화재 TM마케팅,LG U+,LMS,"50,000",,,0.00%,,,100,"5,000,000",,"5,000,000",LMS,,,,김영현,김영현,,광고1본부_2팀
2026. 2. 20,2026년2월,3주차,분양,대행사,제이지파트너스,트리븐서산,삼성카드,LMS,"30,000",,761,0.00%,,,100,"3,000,000",,"3,000,000",LMS,,20%%,0,이승미,오유진,,광고1본부_1팀
2026. 2. 20,2026년2월,3주차,분양,대행사,씨앤씨애드,의왕 백운호수 라끄벨르,BC카드,LMS,"30,000",,463,1.54%,,,100,"3,000,000",,"3,000,000",LMS,,10.0%,"300,000",이승미,오유진,,광고1본부_1팀
2026. 2. 20,2026년2월,3주차,분양,대행사,링스커뮤니케이션,일산 더샵 퍼스트월드,카카오페이,PUSH,"125,000",,"1,321",1.06%,,,40,"5,000,000",,"5,000,000",LMS,,10.0%,"500,000",이승미,오유진,,광고1본부_1팀
2026. 2. 20,2026년2월,3주차,금융,대행사,메조미디어,메리츠화재 장기TM,BC카드,LMS,"50,000",,,0.00%,,,100,"5,000,000",,"5,000,000",LMS,,15%,"750,000",김영현,김영현,,광고1본부_2팀
2026. 2. 23,2026년2월,4주차,교육,광고주,아이스크림에듀,아이스크림홈런,신세계포인트,LMS,"80,000",,"1,524",1.91%,,,100,"8,000,000",,"8,000,000",LMS,,,0,이승미,신지수,,광고1본부_1팀
2026. 2. 23,2026년2월,4주차,교육,대행사,커스텀그라운드,웅진세이브원,결제선생,DA,,,,0.00%,,,,,,"2,860,000",DA+LMS,,0.0%,0,이승미,오유진,,광고1본부_1팀
2026. 2. 23,2026년2월,4주차,뷰티,광고주,한국오츠카제약주식회사,이너시그널,BC카드,LMS,"30,000",,,0.00%,,,100,"3,000,000",,"3,000,000",LMS,,,0,박현정,박민호,,광고2본부_1팀
2026. 2. 23,2026년2월,4주차,뷰티,광고주,리엔케이신사,리엔케이신사,BC카드(CNCAD),LMS,"30,000",,425,1.42%,,,100,"3,000,000",,"3,000,000",LMS,,,0,이윤희,이윤희,,광고1본부_3팀
2026. 2. 23,2026년2월,4주차,교육,광고주,비상교육,온리원,신세계포인트,LMS,"50,000",,766,1.53%,23,,100,"5,000,000",,"5,000,000",LMS,,,0,이윤희,이윤희,,광고1본부_3팀
2026. 2. 23,2026년2월,4주차,교육,광고주,메가스터디,엠베스트,LG U+,LMS,"15,000","15,000",20,0.13%,,,100,0,,0,LMS,,,0,이윤희,이윤희,,광고1본부_3팀
2026. 2. 23,2026년2월,4주차,교육,광고주,아이스크림에듀,아이스크림홈런,키즈노트,LMS,"50,000",,961,1.92%,,,100,"5,000,000",,"5,000,000",LMS,,,0,이승미,신지수,,광고1본부_1팀
2026. 2. 23,2026년2월,4주차,교육,광고주,비상교육,온리원,SKT 비즈챗,LMS,"50,000",,500,1.00%,20,,100,"5,000,000",,"5,000,000",LMS,,,0,이윤희,이윤희,,광고1본부_3팀
2026. 2. 23,2026년2월,4주차,교육,광고주,웅진씽크빅,웅진스마트올초등,제로페이,LMS,"70,000",,"1,600",2.29%,,,100,"7,000,000",,"7,000,000",LMS,,,0,이윤희,이윤희,,광고1본부_3팀
2026. 2. 24,2026년2월,2주차,병의원,대행사,엠비즈플래닛,하늘안과,국민카드,LMS,"50,000",,,0.00%,,,100,"5,000,000",,"5,000,000",LMS,,15.0%,"750,000",박현정,박민호,,광고2본부_1팀
2026. 2. 24,2026년2월,4주차,교육,광고주,아이스크림에듀,아이스크림홈런,키즈노트,LMS,"50,000",,897,1.79%,,,100,"5,000,000",,"5,000,000",LMS,,,0,이승미,신지수,,광고1본부_1팀
2026. 2. 24,2026년2월,4주차,교육,광고주,비상교육,온리원,BC카드(CNCAD),LMS,"50,000",,904,1.81%,19,,100,"5,000,000",,"5,000,000",LMS,,,0,이윤희,이윤희,,광고1본부_3팀
2026. 2. 24,2026년2월,4주차,교육,광고주,비상교육,온리원,SKT 비즈챗,LMS,"50,000",,523,1.05%,23,,100,"5,000,000",,"5,000,000",LMS,,,0,이윤희,이윤희,,광고1본부_3팀
2026. 2. 24,2026년2월,4주차,교육,광고주,단비교육,캐츠잉글리시,제로페이,LMS,"50,000",,965,1.93%,,,100,"5,000,000",,"5,000,000",LMS,,,0,이윤희,이윤희,,광고1본부_3팀
2026. 2. 24,2026년2월,4주차,교육,광고주,비상교육,온리원,베이비메모리즈,LMS,"50,000",,752,1.50%,27,,120,"6,000,000",,"6,000,000",LMS,,,0,이윤희,이윤희,,광고1본부_3팀
2026. 2. 24,2026년2월,4주차,금융,대행사,메조미디어,메리츠화재 장기TM,BC카드,LMS,"50,000",,,0.00%,,,100,"5,000,000",,"5,000,000",LMS,,15%,"750,000",김영현,김영현,,광고1본부_2팀
2026. 2. 24,2026년2월,4주차,금융,광고주,메리츠화재,메리츠화재 TM마케팅,BC카드,LMS,"50,000",,,0.00%,,,100,"5,000,000",,"5,000,000",LMS,,,,김영현,김영현,,광고1본부_2팀
2026. 2. 25,2026년2월,4주차,자동차,대행사,커스텀그라운드,랜드로버,하나카드,LMS,"150,000",,,0.00%,,,100,"15,000,000",,"15,000,000",LMS,,10.0%,"1,500,000",이승미,신지수,,광고1본부_1팀
2026. 2. 25,2026년2월,4주차,분양,대행사,제이지파트너스,빌리브 명지 듀클래스,삼성카드,LMS,"30,000",,699,0.00%,,,100,"3,000,000",,"3,000,000",LMS,,20%%,0,이승미,오유진,,광고1본부_1팀
2026. 2. 25,2026년2월,4주차,분양,대행사,씨앤씨애드,의왕 백운호수 라끄벨르,BC카드,LMS,"30,000",,291,0.97%,,,100,"3,000,000",,"3,000,000",LMS,,10.0%,"300,000",이승미,오유진,,광고1본부_1팀
2026. 2. 25,2026년2월,4주차,교육,광고주,아이스크림에듀,아이스크림홈런,키즈노트,LMS,"50,000",,921,1.84%,,,100,"5,000,000",,"5,000,000",LMS,,,0,이승미,신지수,,광고1본부_1팀
2026. 2. 25,2026년2월,4주차,교육,광고주,아이스크림에듀,아이스크림홈런,KT,LMS,"50,000",,"2,216",4.43%,,,100,"5,000,000",,"5,000,000",LMS,,,0,이승미,신지수,,광고1본부_1팀
2026. 2. 25,2026년2월,4주차,교육,광고주,비상교육,온리원,국민카드,LMS,"60,000","10,000",172,0.29%,14,,100,"5,000,000",,"5,000,000",LMS,,,0,이윤희,이윤희,,광고1본부_3팀
2026. 2. 25,2026년2월,4주차,금융,대행사,메조미디어,메리츠화재 장기TM,BC카드,LMS,"30,000",,,0.00%,,,100,"3,000,000",,"3,000,000",LMS,,15%,"450,000",김영현,김영현,,광고1본부_2팀
2026. 2. 25,2026년2월,4주차,교육,광고주,단비교육,캐츠잉글리시,키자니아,LMS,"73,000",,"1,129",1.55%,,,100,"7,300,000",,"7,300,000",LMS,,,0,이윤희,이윤희,,광고1본부_3팀
2026. 2. 25,2026년2월,4주차,교육,광고주,단비교육,캐츠잉글리시,에듀패밀리,LMS,"22,000",,395,1.80%,,,100,"2,200,000",,"2,200,000",LMS,,,0,이윤희,이윤희,,광고1본부_3팀
2026. 2. 26,2026년2월,4주차,생활용품,광고주,P&G,팸퍼스,국민카드,LMS,"50,000",,,0.00%,,,100,"5,000,000",,"5,000,000",LMS,,0,0,박현정,박현정,,광고2본부_1팀
2026. 2. 26,2026년2월,4주차,생활용품,광고주,P&G,팸퍼스,KT,LMS,"50,000",,,0.00%,,,100,"5,000,000",,"5,000,000",LMS,,0,0,박현정,박현정,,광고2본부_1팀
2026. 2. 26,2026년2월,4주차,병의원,대행사,제이지파트너스,모모의원 서울점,BC카드,LMS,"50,000",,,0.00%,,,100,"5,000,000",,"5,000,000",LMS,,20%%,0,이승미,오유진,,광고1본부_1팀
2026. 2. 26,2026년2월,4주차,자동차,대행사,커스텀그라운드,랜드로버,하나카드,LMS,"100,000",,,0.00%,,,100,"10,000,000",,"10,000,000",LMS,,10.0%,"1,000,000",이승미,신지수,,광고1본부_1팀
2026. 2. 26,2026년2월,4주차,분양,대행사,제이지파트너스,본 아르떼 리버뷰,KT,LMS,"30,000",,"1,267",0.00%,,,100,"3,000,000",,"3,000,000",LMS,,20%%,0,이승미,오유진,,광고1본부_1팀
2026. 2. 26,2026년2월,4주차,병의원,대행사,제이지파트너스,플란치과 부평,BC카드,LMS,"50,000",,,0.00%,,,100,"5,000,000",,"5,000,000",LMS,,20%%,0,이승미,오유진,,광고1본부_1팀
2026. 2. 26,2026년2월,4주차,금융,광고주,메리츠화재,메리츠화재 TM마케팅,국민카드,LMS,"50,000",,,0.00%,,,100,"5,000,000",,"5,000,000",LMS,,,,김영현,김영현,,광고1본부_2팀
2026. 2. 27,2026년2월,4주차,분양,광고주,도하영,용현 학익 씨티오씨엘 ,KT,LMS,"20,000",,"1,037",0.00%,,,100,"2,000,000",,"2,000,000",LMS,,,0,이승미,오유진,,광고1본부_1팀
2026. 2. 27,2026년2월,4주차,분양,대행사,제이지파트너스,평촌 롯데캐슬 르씨엘,국민카드,LMS,"30,000",,492,0.00%,,,100,"3,000,000",,"3,000,000",LMS,,20%%,0,이승미,오유진,,광고1본부_1팀
2026. 2. 27,2026년2월,4주차,병의원,대행사,제이지파트너스,모모의원 부산점,BC카드,LMS,"50,000",,,0.00%,,,100,"5,000,000",,"5,000,000",LMS,,20%%,0,이승미,오유진,,광고1본부_1팀
2026. 2. 27,2026년2월,4주차,분양,광고주,최은주,아산 모종 서한 이다음,국민카드,LMS,"30,000",,469,1.56%,,,100,"3,000,000",,"3,000,000",LMS,,,0,이승미,오유진,,광고1본부_1팀
2026. 2. 27,2026년2월,4주차,분양,대행사,가비아컴,인하대역 수자인,신한카드,LMS,"50,000",,"1,064",2.13%,,,100,"5,000,000",,"5,000,000",LMS,,13.0%,"650,000",이승미,오유진,,광고1본부_1팀
2026. 2. 27,2026년2월,4주차,분양,광고주,윤마루,울산 e편한세상 번영로 리더스포레,BC카드,LMS,"50,000",,760,1.52%,,,100,"5,000,000",,"5,000,000",LMS,,10.0%,"500,000",이승미,오유진,,광고1본부_1팀
2026. 2. 27,2026년2월,4주차,분양,광고주,윤마루,울산 e편한세상 번영로 리더스포레,엘포인트,LMS,"71,428",,581,0.81%,,,70,"5,000,000",,"5,000,000",LMS,,10.0%,"500,000",이승미,오유진,,광고1본부_1팀
2026. 2. 27,2026년2월,4주차,금융,대행사,메조미디어,메리츠화재 장기TM,롯데카드,LMS,"100,000",,,0.00%,,,100,0,,0,LMS,,15%,0,김영현,김영현,,광고1본부_2팀
2026. 2. 27,2026년2월,4주차,분양,대행사,제이지파트너스,엘리프 검단 포레듀,KT,LMS,"30,000",,"1,553",0.00%,,,100,"3,000,000",,"3,000,000",LMS,,20%%,0,이승미,오유진,,광고1본부_1팀
2026. 3. 4,2026년3월,1주차,뷰티,대행사,제이지파트너스,릴리커버,국민카드,LMS,"30,000",,457,1.52%,,,100,"3,000,000",,"3,000,000",LMS,,20%%,0,이승미,오유진,,광고1본부_1팀
2026. 3. 6,2026년3월,1주차,분양,대행사,제이지파트너스,평촌 롯데캐슬 르씨엘,삼성카드,LMS,"30,000",,688,0.00%,,,100,"3,000,000",,"3,000,000",LMS,,20%%,0,이승미,오유진,,광고1본부_1팀
2026. 3. 6,2026년3월,1주차,분양,대행사,제이지파트너스,용인 푸르지오 클루센트,신한카드,LMS,"50,000",,"1,110",0.00%,,,100,"5,000,000",,"5,000,000",LMS,,20%%,0,이승미,오유진,,광고1본부_1팀
2026. 3. 6,2026년3월,1주차,분양,대행사,가비아컴,평촌 롯데캐슬 르씨엘,신한카드,LMS,"50,000",,696,1.39%,,,100,"5,000,000",,"5,000,000",LMS,,13.0%,"650,000",이승미,오유진,,광고1본부_1팀
2026. 3. 10,2026년3월,2주차,병의원,대행사,엠비즈플래닛,하늘안과,국민카드,LMS,"50,000",,,0.00%,,,100,"5,000,000",,"5,000,000",LMS,,15.0%,"750,000",박현정,박민호,,광고2본부_1팀
2026. 3. 6,2026년3월,1주차,기타,대행사,다우기술,지방시뷰티,국민카드,MMS,"20,000",,,0.00%,,,150,"3,000,000",,"3,000,000",LMS,,10.0%,"300,000",박현정,박민호,,광고2본부_1팀
2026. 3. 11,2026년3월,2주차,자동차,대행사,DMC미디어,르노코리아,국민카드,LMS,"50,000",,,0.00%,,,100,"5,000,000",,"5,000,000",LMS,30.0%,10.0%,"500,000",박현정,박민호,,광고2본부_1팀
2026. 3. 12,2026년3월,2주차,자동차,대행사,DMC미디어,르노코리아,롯데카드,LMS,"50,000",,,0.00%,,,100,"5,000,000",,"5,000,000",LMS,20.0%,10.0%,"500,000",박현정,박민호,,광고2본부_1팀
2026. 3. 13,2026년3월,2주차,자동차,대행사,DMC미디어,르노코리아,삼성카드,LMS,"50,000",,,0.00%,,,100,"5,000,000",,"5,000,000",LMS,30.0%,10.0%,"500,000",박현정,박민호,,광고2본부_1팀
2026. 3. 13,2026년3월,2주차,분양,대행사,가비아컴,평촌 롯데캐슬 르씨엘,BC카드,LMS,"50,000",,673,1.35%,,,100,"5,000,000",,"5,000,000",LMS,,13.0%,"650,000",이승미,오유진,,광고1본부_1팀
2026. 3. 13,2026년3월,2주차,분양,대행사,제이지파트너스,용인 푸르지오 클루센트,국민카드,LMS,"50,000",,"1,094",0.00%,,,100,"5,000,000",,"5,000,000",LMS,,20%%,0,이승미,오유진,,광고1본부_1팀
2026. 3. 20,2026년3월,3주차,분양,대행사,가비아컴,평촌 롯데캐슬 르씨엘,신한카드,LMS,"50,000",,,0.00%,,,100,"5,000,000",,"5,000,000",LMS,,13.0%,"650,000",이승미,오유진,,광고1본부_1팀
2026. 3. 13,2026년3월,2주차,분양,대행사,디지털캠프,도안 우미린 트리쉐이드,삼성카드,LMS,"50,000",,"1,509",3.02%,,,100,"5,000,000",,"5,000,000",LMS,,10.0%,"500,000",이승미,오유진,,광고1본부_1팀
2026. 3. 10,2026년3월,2주차,병의원,대행사,제이지파트너스,플란치과 수원,BC카드,LMS,"50,000",,,0.00%,,,100,"5,000,000",,"5,000,000",LMS,,20%%,0,이승미,오유진,,광고1본부_1팀
2026. 3. 6,2026년3월,1주차,분양,대행사,링스커뮤니케이션,일산 더샵 퍼스트월드,카카오페이,PUSH,"125,000",,"1,891",1.51%,,,40,"5,000,000",,"5,000,000",LMS,,10.0%,"500,000",이승미,오유진,,광고1본부_1팀
