일자,년월,주차,분야,구분,광고주,대행사,매체,광고상품,발송건,서비스,클릭수,클릭율,DB,이슈,단가,금액,할인,광고비,DA+LMS,수수료율,대행%,대행료,영업담당,운영담당,입금예정일,부서명
2026. 3. 10,2026년3월,2주차,뷰티,대행사,제이지파트너스,릴리커버,국민카드,LMS,"30,000",,,0.00%,,,100,"3,000,000",,"3,000,000",LMS,,20%%,0,이승미,오유진,,광고1본부_1팀
2026. 3. 3,2026년3월,1주차,교육,광고주,메가스터디,엠베스트,신세계포인트,LMS,"50,000",,883,1.77%,,,100,"5,000,000",,"5,000,000",LMS,,,0,이윤희,이윤희,,광고1본부_3팀
2026. 3. 3,2026년3월,1주차,교육,광고주,메가스터디,엘리하이,SKT 비즈챗,LMS,"70,000",,767,1.10%,,,100,"7,000,000",,"7,000,000",LMS,,,0,이윤희,이윤희,,광고1본부_3팀
2026. 3. 4,2026년3월,1주차,뷰티,광고주,리엔케이강남주연,리엔케이강남주연,BC카드(CNCAD),LMS,"60,000",,613,1.02%,,,100,"6,000,000",,"6,000,000",LMS,,,0,이윤희,이윤희,,광고1본부_3팀
2026. 3. 4,2026년3월,1주차,뷰티,광고주,리엔케이신사,리엔케이신사,국민카드,LMS,"30,000",,217,0.72%,,,100,"3,000,000",,"3,000,000",LMS,,,0,이윤희,이윤희,,광고1본부_3팀
2026. 3. 4,2026년3월,1주차,뷰티,광고주,스마트투엠,베르메디,국민카드,LMS,"50,000",,700,1.40%,,,100,"5,000,000",,"5,000,000",LMS,,,0,이윤희,이윤희,,광고1본부_3팀
2026. 3. 5,2026년3월,1주차,뷰티,광고주,스마트투엠,아이오마강남,BC카드(CNCAD),LMS,"60,000",,"1,301",2.17%,,,100,"6,000,000",,"6,000,000",LMS,,,0,이윤희,이윤희,,광고1본부_3팀
2026. 3. 5,2026년3월,1주차,교육,광고주,메가스터디,엠베스트,제로페이,LMS,"50,000",,811,1.62%,,,100,"5,000,000",,"5,000,000",LMS,,,0,이윤희,이윤희,,광고1본부_3팀
2026. 3. 5,2026년3월,1주차,교육,광고주,메가스터디,엘리하이,BC카드(CNCAD),LMS,"50,000",,795,1.59%,,,100,"5,000,000",,"5,000,000",LMS,,,0,이윤희,이윤희,,광고1본부_3팀
2026. 3. 5,2026년3월,1주차,교육,광고주,단비교육,캐츠잉글리시,국민카드,LMS,"50,000",,879,1.76%,,,100,"5,000,000",,"5,000,000",LMS,,,0,이윤희,이윤희,,광고1본부_3팀
2026. 3. 5,2026년3월,1주차,교육,광고주,단비교육,캐츠잉글리시,삼성카드,LMS,"50,000",,"1,082",2.16%,,,100,"5,000,000",,"5,000,000",LMS,,,0,이윤희,이윤희,,광고1본부_3팀
2026. 3. 5,2026년3월,1주차,교육,광고주,단비교육,캐츠잉글리시,경기지역화폐,PUSH,"200,000",,,0.00%,,,15,"3,000,000",,"3,000,000",PUSH,,,0,이윤희,이윤희,,광고1본부_3팀
2026. 3. 18,2026년3월,3주차,병의원,대행사,제이지파트너스,플란치과 일산,BC카드,LMS,"50,000",,,0.00%,,,100,"5,000,000",,"5,000,000",LMS,,20%%,0,이승미,오유진,,광고1본부_1팀
2026. 3. 13,2026년3월,2주차,분양,대행사,제이지파트너스,범어자이르네,BC카드,LMS,"30,000",,652,2.17%,,,100,"3,000,000",,"3,000,000",LMS,,20%%,0,이승미,오유진,,광고1본부_1팀
2026. 3. 20,2026년3월,3주차,분양,대행사,제이지파트너스,해링턴 플레이스 목감역,국민카드,LMS,"30,000",,,0.00%,,,100,"3,000,000",,"3,000,000",LMS,,20%%,0,이승미,오유진,,광고1본부_1팀
2026. 3. 13,2026년3월,2주차,분양,대행사,제이지파트너스,해링턴 플레이스 목감역,국민카드,LMS,"30,000",,732,2.44%,,,100,"3,000,000",,"3,000,000",LMS,,20%%,0,이승미,오유진,,광고1본부_1팀
2026. 3. 5,2026년3월,1주차,교육,광고주,천재교과서,밀크티,삼성카드,LMS,"50,000",,714,1.43%,,,100,"5,000,000",,"5,000,000",LMS,,,0,이승미,신지수,,광고1본부_1팀
2026. 3. 6,2026년3월,1주차,교육,광고주,천재교과서,밀크티,경기지역화폐,LMS,"50,000",,,0.00%,,,100,"5,000,000",,"5,000,000",LMS,,,0,이승미,신지수,,광고1본부_1팀
2026. 3. 9,2026년3월,2주차,교육,광고주,천재교과서,밀크티,우리카드,LMS,"50,000",,675,1.35%,,,100,"5,000,000",,"5,000,000",LMS,,,0,이승미,신지수,,광고1본부_1팀
2026. 3. 10,2026년3월,2주차,교육,광고주,천재교과서,밀크티,삼성카드,LMS,"50,000",,738,1.48%,,,100,"5,000,000",,"5,000,000",LMS,,,0,이승미,신지수,,광고1본부_1팀
2026. 3. 11,2026년3월,2주차,교육,광고주,천재교과서,밀크티,롯데카드,LMS,"50,000",,167,0.33%,,,100,"5,000,000",,"5,000,000",LMS,,,0,이승미,신지수,,광고1본부_1팀
2026. 3. 17,2026년3월,3주차,교육,광고주,천재교과서,밀크티,국민카드(직),LMS,"50,000",,,0.00%,,,100,"5,000,000",,"5,000,000",LMS,,,0,이승미,신지수,,광고1본부_1팀
2026. 3. 4,2026년3월,1주차,교육,광고주,아이스크림에듀,아이스크림홈런,SKT 비즈챗,LMS,"50,000",,450,0.90%,,,100,"5,000,000",,"5,000,000",LMS,,,0,이승미,신지수,,광고1본부_3팀
2026. 3. 4,2026년3월,1주차,교육,광고주,아이스크림에듀,아이스크림홈런,KT,LMS,"50,000",,"3,398",6.80%,,,100,"5,000,000",,"5,000,000",LMS,,,0,이승미,신지수,,광고1본부_3팀
2026. 3. 5,2026년3월,1주차,교육,광고주,아이스크림에듀,아이스크림홈런,국민카드(직),LMS,"50,000",,901,1.80%,,,100,"5,000,000",,"5,000,000",LMS,,,0,이승미,신지수,,광고1본부_3팀
2026. 3. 9,2026년3월,2주차,교육,광고주,아이스크림에듀,아이스크림홈런,롯데카드,LMS,"50,000",,110,0.22%,,,100,"5,000,000",,"5,000,000",LMS,,,0,이승미,신지수,,광고1본부_3팀
2026. 3. 9,2026년3월,2주차,교육,광고주,아이스크림에듀,아이스크림홈런,키즈노트,LMS,"50,000",,840,1.68%,,,100,"5,000,000",,"5,000,000",LMS,,,0,이승미,신지수,,광고1본부_3팀
2026. 3. 10,2026년3월,2주차,교육,광고주,아이스크림에듀,아이스크림홈런,베이비메모리즈,LMS,"41,667",,688,1.65%,,,120,"5,000,040",,"5,000,040",LMS,,,0,이승미,신지수,,광고1본부_3팀
2026. 3. 10,2026년3월,2주차,교육,광고주,아이스크림에듀,아이스크림홈런,우리카드,LMS,"50,000",,795,1.59%,,,100,"5,000,000",,"5,000,000",LMS,,,0,이승미,신지수,,광고1본부_3팀
2026. 3. 16,2026년3월,3주차,교육,광고주,아이스크림에듀,아이스크림홈런,교보문고,LMS,"50,000",,212,0.42%,,,140,"7,000,000",,"7,000,000",LMS,,,0,이승미,신지수,,광고1본부_3팀
2026. 3. 13,2026년3월,2주차,분양,대행사,제이지파트너스,왕숙 진접 월드 메르디앙,BC카드,LMS,"50,000",,"1,252",2.50%,,,100,"5,000,000",,"5,000,000",LMS,,20%%,0,이승미,오유진,,광고1본부_1팀
2026. 3. 13,2026년3월,2주차,분양,대행사,제이지파트너스,왕숙 진접 월드 메르디앙,KT,LMS,"50,000",,"2,108",4.22%,,,100,"5,000,000",,"5,000,000",LMS,,20%%,0,이승미,오유진,,광고1본부_1팀
2026. 3. 13,2026년3월,2주차,분양,광고주,윤마루,울산 e편한세상 번영로 리더스포레,신한카드,LMS,"50,000",,"1,258",2.52%,,,100,"5,000,000",,"5,000,000",LMS,,10.0%,"500,000",이승미,오유진,,광고1본부_1팀
2026. 3. 20,2026년3월,3주차,분양,광고주,도하영,용현 학익 씨티오씨엘 ,국민카드(직),LMS,"50,000",,,0.00%,,,100,"5,000,000",,"5,000,000",LMS,,,0,이승미,오유진,,광고1본부_1팀
2026. 3. 13,2026년3월,2주차,분양,광고주,대방건설,인천 영종 대방 디에트르,신한카드,LMS,"50,000",,"1,503",3.01%,,,100,"5,000,000",,"5,000,000",LMS,,,0,이승미,오유진,,광고1본부_1팀
2026. 3. 19,2026년3월,3주차,병의원,대행사,제이지파트너스,플란치과 서울,BC카드,LMS,"50,000",,,0.00%,,,100,"5,000,000",,"5,000,000",LMS,,20%%,0,이승미,오유진,,광고1본부_1팀
2026. 3. 12,2026년3월,2주차,교육,광고주,천재교과서,밀크티,국민카드(직),LMS,"50,000",,578,1.16%,,,100,"5,000,000",,"5,000,000",LMS,,,0,이승미,신지수,,광고1본부_1팀
2026. 3. 10,2026년3월,2주차,교육,광고주,메가스터디,엘리하이,신세계포인트,LMS,"70,000",,"1,132",1.62%,,,100,"7,000,000",,"7,000,000",LMS,,,0,이윤희,이윤희,,광고1본부_3팀
2026. 3. 19,2026년3월,3주차,교육,광고주,천재교과서,밀크티,베이비프렌즈,LMS,"41,667",,,0.00%,,,120,"5,000,040",,"5,000,040",LMS,,,0,이승미,신지수,,광고1본부_1팀
2026. 3. 17,2026년3월,3주차,교육,광고주,천재교과서,밀크티,국민카드(직),LMS,"30,000","30,000",,0.00%,,,100,0,,0,LMS,,,0,이승미,신지수,,광고1본부_1팀
2026. 3. 10,2026년3월,2주차,교육,광고주,메가스터디,엠베스트,SKT 비즈챗,LMS,"30,000",,285,0.95%,,,100,"3,000,000",,"3,000,000",LMS,,,0,이윤희,이윤희,,광고1본부_3팀
2026. 3. 10,2026년3월,2주차,교육,광고주,단비교육,캐츠잉글리시,경기지역화폐,LMS,"50,000",,"1,585",3.17%,,,100,"5,000,000",,"5,000,000",LMS,,,0,이윤희,이윤희,,광고1본부_3팀
2026. 3. 10,2026년3월,2주차,교육,광고주,단비교육,캐츠잉글리시,우리카드(CNCAD),LMS,"50,000",,853,1.71%,,,100,"5,000,000",,"5,000,000",LMS,,,0,이윤희,이윤희,,광고1본부_3팀
2026. 3. 10,2026년3월,2주차,교육,광고주,단비교육,캐츠잉글리시,제로페이,LMS,"50,000",,"1,330",2.66%,,,100,"5,000,000",,"5,000,000",LMS,,,0,이윤희,이윤희,,광고1본부_3팀
2026. 3. 10,2026년3월,2주차,교육,광고주,단비교육,캐츠잉글리시,키자니아,LMS,"27,000",,611,2.26%,,,100,"2,700,000",,"2,700,000",LMS,,,0,이윤희,이윤희,,광고1본부_3팀
2026. 3. 10,2026년3월,2주차,교육,광고주,단비교육,윙크,베이비메모리즈,LMS,"22,000",,396,1.80%,,,120,"2,640,000",,"2,640,000",LMS,,,0,이윤희,이윤희,,광고1본부_3팀
2026. 3. 10,2026년3월,2주차,교육,광고주,단비교육,윙크,삼성카드,LMS,"50,000",,895,1.79%,,,100,"5,000,000",,"5,000,000",LMS,,,0,이윤희,이윤희,,광고1본부_3팀
2026. 3. 10,2026년3월,2주차,교육,광고주,단비교육,윙크,국민카드(직),LMS,"40,000",,345,0.86%,,,100,"4,000,000",,"4,000,000",LMS,,,0,이윤희,이윤희,,광고1본부_3팀
2026. 3. 10,2026년3월,2주차,교육,광고주,단비교육,윙크,베이비파스텔,LMS,"9,000",,145,1.61%,,,120,"1,080,000",,"1,080,000",LMS,,,0,이윤희,이윤희,,광고1본부_3팀
2026. 3. 11,2026년3월,2주차,뷰티,광고주,스마트투엠,로아벨문정점,BC카드(CNCAD),LMS,"30,000",,606,2.02%,,,100,"3,000,000",,"3,000,000",LMS,,,0,이윤희,이윤희,,광고1본부_3팀
2026. 3. 11,2026년3월,2주차,교육,광고주,메가스터디,엠베스트,SKT 비즈챗,LMS,"25,000",,281,1.12%,,,100,"2,500,000",,"2,500,000",LMS,,,0,이윤희,이윤희,,광고1본부_3팀
2026. 3. 11,2026년3월,2주차,교육,광고주,단비교육,캐츠잉글리시,경기지역화폐,LMS,"50,000",,965,1.93%,,,100,"5,000,000",,"5,000,000",LMS,,,0,이윤희,이윤희,,광고1본부_3팀
2026. 3. 11,2026년3월,2주차,교육,광고주,단비교육,캐츠잉글리시,에듀패밀리,LMS,"18,000",,475,2.64%,,,100,"1,800,000",,"1,800,000",LMS,,,0,이윤희,이윤희,,광고1본부_3팀
2026. 3. 11,2026년3월,2주차,교육,광고주,단비교육,캐츠잉글리시,베이비프렌즈,LMS,"25,000",,511,2.04%,,,120,"3,000,000",,"3,000,000",LMS,,,0,이윤희,이윤희,,광고1본부_3팀
2026. 3. 11,2026년3월,2주차,교육,광고주,단비교육,캐츠잉글리시,국민카드(직),LMS,"50,000",,509,1.02%,,,100,"5,000,000",,"5,000,000",LMS,,,0,이윤희,이윤희,,광고1본부_3팀
2026. 3. 11,2026년3월,2주차,교육,광고주,단비교육,캐츠잉글리시,삼성카드,LMS,"50,000",,921,1.84%,,,100,"5,000,000",,"5,000,000",LMS,,,0,이윤희,이윤희,,광고1본부_3팀
2026. 3. 12,2026년3월,2주차,교육,광고주,아이스크림에듀,아이스크림홈런,SKT 비즈챗,LMS,"50,000",,314,0.63%,,,100,"5,000,000",,"5,000,000",LMS,,,0,이승미,신지수,,광고1본부_1팀
2026. 3. 16,2026년3월,3주차,교육,광고주,아이스크림에듀,아이스크림홈런,키즈노트,LMS,"50,000",,570,1.14%,,,100,"5,000,000",,"5,000,000",LMS,,,0,이승미,신지수,,광고1본부_3팀
2026. 3. 17,2026년3월,3주차,교육,광고주,아이스크림에듀,아이스크림홈런,키즈노트,LMS,"50,000",,,0.00%,,,100,"5,000,000",,"5,000,000",LMS,,,0,이승미,신지수,,광고1본부_3팀
2026. 3. 18,2026년3월,3주차,교육,광고주,아이스크림에듀,아이스크림홈런,KT,LMS,"50,000",,,0.00%,,,100,"5,000,000",,"5,000,000",LMS,,,0,이승미,신지수,,광고1본부_3팀
2026. 3. 18,2026년3월,3주차,교육,광고주,아이스크림에듀,아이스크림홈런,키즈노트,LMS,"50,000",,,0.00%,,,100,"5,000,000",,"5,000,000",LMS,,,0,이승미,신지수,,광고1본부_3팀
2026. 3. 19,2026년3월,3주차,교육,광고주,아이스크림에듀,아이스크림홈런,국민카드,LMS,"50,000",,,0.00%,,,100,"5,000,000",,"5,000,000",LMS,,,0,이승미,신지수,,광고1본부_3팀
2026. 3. 31,2026년3월,5주차,병의원,대행사,제이지파트너스,플란치과 부평,BC카드,LMS,"50,000",,,0.00%,,,100,"5,000,000",,"5,000,000",LMS,,20%%,0,이승미,오유진,,광고1본부_1팀
2026. 3. 18,2026년3월,3주차,분양,대행사,다우기술,아틀리에 933,BC카드,LMS,"30,000",,,0.00%,,,100,"3,000,000",,"3,000,000",LMS,,10.0%,"300,000",이승미,오유진,,광고1본부_1팀
2026. 3. 27,2026년3월,4주차,분양,대행사,정원씨앤디,군산 레이크시티 아이파크,국민카드,LMS,"50,000",,,0.00%,,,100,"5,000,000",,"5,000,000",LMS,,10.0%,"500,000",이승미,오유진,,광고1본부_1팀
2026. 3. 12,2026년3월,2주차,교육,광고주,메가스터디,엠베스트,교보문고,LMS,"50,000",,100,0.20%,,,100,"5,000,000",,"5,000,000",LMS,,,0,이윤희,이윤희,,광고1본부_3팀
2026. 3. 12,2026년3월,2주차,교육,광고주,비상교육,온리원,경기지역화폐,LMS,"50,000",,"1,416",2.83%,,,100,"5,000,000",,"5,000,000",LMS,,,0,이윤희,이윤희,,광고1본부_3팀
2026. 3. 12,2026년3월,2주차,교육,광고주,단비교육,캐츠잉글리시,SKT 비즈챗,LMS,"50,000",,741,1.48%,,,100,"5,000,000",,"5,000,000",LMS,,,0,이윤희,이윤희,,광고1본부_3팀
2026. 3. 12,2026년3월,2주차,교육,광고주,단비교육,캐츠잉글리시,에듀패밀리,LMS,"19,000",,428,2.25%,,,100,"1,900,000",,"1,900,000",LMS,,,0,이윤희,이윤희,,광고1본부_3팀
2026. 3. 12,2026년3월,2주차,교육,광고주,단비교육,캐츠잉글리시,베이비프렌즈,LMS,"40,000",,571,1.43%,,,120,"4,800,000",,"4,800,000",LMS,,,0,이윤희,이윤희,,광고1본부_3팀
2026. 3. 19,2026년3월,3주차,분양,광고주,안성 금호어울림 더프라임,안성 금호어울림 더프라임,신한카드,LMS,"50,000",,,0.00%,,,100,"5,000,000",,"5,000,000",LMS,,,0,이승미,오유진,,광고1본부_1팀
2026. 2. 28,2026년2월,4주차,교육,광고주,천재교과서,밀크티,배달의민족,DA,,,,,,,,"8,910,924",,"8,910,924",,,,0,이승미,오유진,,광고1본부_1팀
2026. 3. 20,2026년3월,3주차,분양,대행사,제이지파트너스,양평역 벽산 블루밍,KT,LMS,"50,000",,,0.00%,,,100,"5,000,000",,"5,000,000",LMS,,20%%,0,이승미,오유진,,광고1본부_1팀
2026. 3. 27,2026년3월,4주차,분양,대행사,제이지파트너스,힐스테이트 안양 펠루스,KT,LMS,"30,000",,,0.00%,,,100,"3,000,000",,"3,000,000",LMS,,20%%,0,이승미,오유진,,광고1본부_1팀
2026. 3. 26,2026년3월,4주차,분양,대행사,제이지파트너스,힐스테이트 안양 펠루스,SKT 비즈챗,LMS,"30,000",,,0.00%,,,100,"3,000,000",,"3,000,000",LMS,,20%%,0,이승미,오유진,,광고1본부_1팀
2026. 4. 3,2026년4월,1주차,분양,대행사,제이지파트너스,힐스테이트 안양 펠루스,BC카드,LMS,"30,000",,,0.00%,,,100,"3,000,000",,"3,000,000",LMS,,20%%,0,이승미,오유진,,광고1본부_1팀
2026. 3. 16,2026년3월,3주차,교육,광고주,비상교육,온리원,신세계포인트,LMS,"60,000","10,000","1,120",1.87%,28,,100,"5,000,000",,"5,000,000",LMS,,,0,이윤희,이윤희,,광고1본부_3팀
2026. 3. 16,2026년3월,3주차,교육,광고주,비상교육,온리원,신한카드,LMS,"50,000",,766,1.53%,22,,100,"5,000,000",,"5,000,000",LMS,,,0,이윤희,이윤희,,광고1본부_3팀
2026. 3. 17,2026년3월,3주차,교육,광고주,단비교육,윙크,신세계포인트,LMS,"60,000","10,000","1,061",1.77%,,,100,"5,000,000",,"5,000,000",LMS,,,0,이윤희,이윤희,,광고1본부_3팀
2026. 3. 17,2026년3월,3주차,교육,광고주,단비교육,윙크,SKT 비즈챗,LMS,"50,000",,375,0.75%,,,100,"5,000,000",,"5,000,000",LMS,,,0,이윤희,이윤희,,광고1본부_3팀
2026. 3. 17,2026년3월,3주차,교육,광고주,단비교육,윙크,롯데카드,LMS,"50,000",,225,0.45%,,,100,"5,000,000",,"5,000,000",LMS,,,0,이윤희,이윤희,,광고1본부_3팀
2026. 3. 17,2026년3월,3주차,교육,광고주,비상교육,온리원,신세계포인트,LMS,"60,000","10,000",887,1.48%,17,,100,"5,000,000",,"5,000,000",LMS,,,0,이윤희,이윤희,,광고1본부_3팀
2026. 3. 17,2026년3월,3주차,교육,광고주,단비교육,캐츠잉글리시,제로페이,LMS,"35,000",,697,1.99%,,,100,"3,500,000",,"3,500,000",LMS,,,0,이윤희,이윤희,,광고1본부_3팀
2026. 3. 17,2026년3월,3주차,교육,광고주,단비교육,캐츠잉글리시,삼성카드,LMS,"60,000",,"1,521",2.54%,,,100,"6,000,000",,"6,000,000",LMS,,,0,이윤희,이윤희,,광고1본부_3팀
2026. 3. 18,2026년3월,3주차,교육,광고주,단비교육,캐츠잉글리시,제로페이,LMS,"35,000",,600,1.71%,,,100,"3,500,000",,"3,500,000",LMS,,,0,이윤희,이윤희,,광고1본부_3팀
2026. 3. 18,2026년3월,3주차,교육,광고주,단비교육,캐츠잉글리시,삼성카드,LMS,"60,000",,"1,424",2.37%,,,100,"6,000,000",,"6,000,000",LMS,,,0,이윤희,이윤희,,광고1본부_3팀
2026. 3. 18,2026년3월,3주차,교육,광고주,단비교육,캐츠잉글리시,아이보리,LMS,"32,000",,446,1.39%,,,100,"3,200,000",,"3,200,000",LMS,,,0,이윤희,이윤희,,광고1본부_3팀
2026. 3. 18,2026년3월,3주차,교육,광고주,단비교육,캐츠잉글리시,에듀패밀리,LMS,"5,300",,155,2.92%,,,100,"530,000",,"530,000",LMS,,,0,이윤희,이윤희,,광고1본부_3팀
2026. 3. 18,2026년3월,3주차,교육,광고주,비상교육,온리원,SKT 비즈챗,LMS,"50,000",,441,0.88%,11,,100,"5,000,000",,"5,000,000",LMS,,,0,이윤희,이윤희,,광고1본부_3팀
2026. 3. 18,2026년3월,3주차,교육,광고주,비상교육,온리원,퍼핀,LMS,"50,000",,"1,205",2.41%,21,,100,"5,000,000",,"5,000,000",LMS,,,0,이윤희,이윤희,,광고1본부_3팀
2026. 3. 19,2026년3월,3주차,교육,광고주,단비교육,캐츠잉글리시,국민카드(직),LMS,"30,000","10,000",165,0.55%,,,100,"2,000,000",,"2,000,000",LMS,,,0,이윤희,이윤희,,광고1본부_3팀
2026. 3. 19,2026년3월,3주차,교육,광고주,단비교육,캐츠잉글리시,베이비프렌즈,LMS,"29,000",,592,2.04%,,,120,"3,480,000",,"3,480,000",LMS,,,0,이윤희,이윤희,,광고1본부_3팀
2026. 2. 28,2026년2월,4주차,금융,대행사,팀민트,메리츠화재 펫보험,롯데카드,SOS,"29,602",,,0.00%,,,80,"2,368,160",,"2,368,160",LMS,,5%,"118,408",김영현,김영현,,광고1본부_2팀
2026. 3. 27,2026년3월,4주차,분양,대행사,제이지파트너스,왕숙 진접 월드 메르디앙,BC카드,LMS,"50,000",,,0.00%,,,100,"5,000,000",,"5,000,000",LMS,,20%%,0,이승미,오유진,,광고1본부_1팀
2026. 3. 25,2026년3월,4주차,분양,대행사,제이지파트너스,왕숙 진접 월드 메르디앙,KT,LMS,"50,000",,,0.00%,,,100,"5,000,000",,"5,000,000",LMS,,20%%,0,이승미,오유진,,광고1본부_1팀
2026. 4. 3,2026년4월,1주차,분양,광고주,도하영,용현 학익 씨티오씨엘 ,삼성카드,LMS,"50,000",,,0.00%,,,100,"5,000,000",,"5,000,000",LMS,,,0,이승미,오유진,,광고1본부_1팀
2026. 3. 20,2026년3월,3주차,교육,광고주,단비교육,윙크,베이비프렌즈,LMS,"24,000",,383,1.60%,,,120,"2,880,000",,"2,880,000",LMS,,,0,이윤희,이윤희,,광고1본부_3팀
2026. 3. 20,2026년3월,3주차,교육,광고주,단비교육,윙크,아이보리,LMS,"37,000",,276,0.75%,,,100,"3,700,000",,"3,700,000",LMS,,,0,이윤희,이윤희,,광고1본부_3팀
2026. 3. 20,2026년3월,3주차,교육,광고주,단비교육,윙크,키자니아,LMS,"17,500",,345,1.97%,,,100,"1,750,000",,"1,750,000",LMS,,,0,이윤희,이윤희,,광고1본부_3팀
2026. 3. 27,2026년3월,4주차,분양,대행사,제이지파트너스,해링턴 플레이스 목감역,BC카드,LMS,"30,000",,,0.00%,,,100,"3,000,000",,"3,000,000",LMS,,20%%,0,이승미,오유진,,광고1본부_1팀
2026. 3. 26,2026년3월,4주차,생활용품,광고주,P&G,팸퍼스,KT,LMS,"50,000",,,0.00%,,,100,"5,000,000",,"5,000,000",LMS,,0,0,박민호,박민호,,광고2본부_1팀
2026. 3. 30,2026년3월,5주차,생활용품,광고주,P&G,팸퍼스,SKT 비즈챗,LMS,"100,000",,,0.00%,,,100,"10,000,000",,"10,000,000",LMS,,0,0,박민호,박민호,,광고2본부_1팀
2026. 4. 1,2026년4월,1주차,뷰티,광고주,한국오츠카제약주식회사,이너시그널,BC카드,LMS,"30,000",,,0.00%,,,100,"3,000,000",,"3,000,000",LMS,,,0,박민호,박민호,,광고2본부_1팀
2026. 3. 26,2026년3월,4주차,분양,대행사,제이지파트너스,양평역 벽산 블루밍,KT,LMS,"50,000",,,0.00%,,,100,"5,000,000",,"5,000,000",LMS,,20%%,0,이승미,오유진,,광고1본부_1팀
2026. 3. 27,2026년3월,4주차,분양,대행사,제이지파트너스,양평역 벽산 블루밍,신한카드,LMS,"50,000",,,0.00%,,,100,"5,000,000",,"5,000,000",LMS,,20%%,0,이승미,오유진,,광고1본부_1팀
2026. 3. 27,2026년3월,4주차,분양,대행사,제이지파트너스,양평역 벽산 블루밍,KT,LMS,"50,000",,,0.00%,,,100,"5,000,000",,"5,000,000",LMS,,20%%,0,이승미,오유진,,광고1본부_1팀
2026. 4. 17,2026년4월,3주차,분양,대행사,가비아컴,평촌 롯데캐슬 르씨엘,신한카드,LMS,"50,000",,,0.00%,,,100,"5,000,000",,"5,000,000",LMS,,13.0%,"650,000",이승미,오유진,,광고1본부_1팀
